coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
7317addb-94c9-4ce2-9f00-9f9ccd022ec9,,,preservedspecimen,,ligumia nasuta,66080-mollusca,bivalvia,invertebrate zoology,,,,,,north america,,united states,usa,hamilton county,,2017-10-31T09:07:39.961065+00:00,0.144927536,,,,,,c449c91dcfbde6674455d9b683f7f37242e1d0d7,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""gbif_vernacularname_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_parentnameusageid_added""]",,ligumia,,,,FALSE,FALSE,,,,,uf,,,animalia,,,,,,,"cincinnati, canal",,,,,,,,,17a06cc5-33b4-4c3f-8817-61aa9afa001f,unionoida,mollusca,"[""6bb853ab-e8ea-43b1-bd83-47318fc4c345\\17a06cc5-33b4-4c3f-8817-61aa9afa001f""]",,6bb853ab-e8ea-43b1-bd83-47318fc4c345,ligumia nasuta,nasuta,,ohio,2288355,accepted,species,,7317addb-94c9-4ce2-9f00-9f9ccd022ec9,,,,
75fbee88-8a49-4362-b7ec-2e131de64d97,,,preservedspecimen,,ligumia nasuta,38114-mollusca,bivalvia,invertebrate zoology,,,,,,north america,,united states,usa,lucas co.,1951-10-01T00:00:00+00:00,2017-02-10T14:50:40.517998+00:00,0.188405797,,,,,,a1d41781a89aff528b0dbcccdee6670d976bbb53,10/1/1951,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""gbif_vernacularname_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_parentnameusageid_added""]",,ligumia,,,,FALSE,FALSE,,,,,uf,,,animalia,,,,,,,"lake erie, long beach",,,,,,,,,b5efab80-2fa5-43c5-97cf-f63d5c82dd38,unionoida,mollusca,"[""6bb853ab-e8ea-43b1-bd83-47318fc4c345\\b5efab80-2fa5-43c5-97cf-f63d5c82dd38""]",,6bb853ab-e8ea-43b1-bd83-47318fc4c345,ligumia nasuta,nasuta,274,ohio,2288355,accepted,species,,75fbee88-8a49-4362-b7ec-2e131de64d97,,,,
20238ed7-dc80-4876-889e-cfb3e4f46d0d,,,preservedspecimen,,ligumia nasuta,66083-mollusca,bivalvia,invertebrate zoology,,,,,,north america,,united states,usa,,,2017-02-10T14:50:40.517998+00:00,0.130434783,,,,,,9768df349726e63d13a43c85597e2bb5fd5d2f0e,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""gbif_vernacularname_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_parentnameusageid_added""]",,ligumia,,,,FALSE,FALSE,,,,,uf,,,animalia,,,,,,,columbus,,,,,,,,,c401ccdf-b4c8-408c-a1bc-565b444b9996,unionoida,mollusca,"[""6bb853ab-e8ea-43b1-bd83-47318fc4c345\\c401ccdf-b4c8-408c-a1bc-565b444b9996""]",,6bb853ab-e8ea-43b1-bd83-47318fc4c345,ligumia nasuta,nasuta,,missouri,2288355,accepted,species,,20238ed7-dc80-4876-889e-cfb3e4f46d0d,,,,
ce3f02de-d378-4bd3-ae4d-5f8b3640a2b0,,,preservedspecimen,,ligumia nasuta,359787-mollusca,bivalvia,invertebrate zoology,,,"williams, j.",,,north america,,united states,usa,clarendon county,2002-10-09T00:00:00+00:00,2017-10-31T09:07:39.961065+00:00,0.202898551,,,,,,b6c8e2f56e95b724967462e381e9380b59cf65a5,10/9/2002,unionidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""gbif_vernacularname_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_parentnameusageid_added""]",,ligumia,,"{""lat"": 33.57056, ""lon"": -80.43944}",,FALSE,FALSE,,,,,uf,,,animalia,,,,,,,lake marion at jacks creek marina at 2.5 air mi. wsw of st. paul.,,,,,,,,,3a1c277a-f1d3-4087-8829-010553991250,unionoida,mollusca,"[""6bb853ab-e8ea-43b1-bd83-47318fc4c345\\3a1c277a-f1d3-4087-8829-010553991250""]",,6bb853ab-e8ea-43b1-bd83-47318fc4c345,ligumia nasuta,nasuta,282,south carolina,2288355,accepted,species,,ce3f02de-d378-4bd3-ae4d-5f8b3640a2b0,,,,
c2704957-384b-4581-8983-b50d564285a8,,,preservedspecimen,,ligumia nasuta,719-mollusca,bivalvia,invertebrate zoology,,,"dewitt, r.",,,north america,,united states,usa,cheboygan county,1950-07-10T00:00:00+00:00,2017-10-31T09:07:39.961065+00:00,0.202898551,,,,,,7eff77d9ea10f7ad938568386342cc39992fc2e1,7/10/1950,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""gbif_vernacularname_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_parentnameusageid_added""]",,ligumia,,,,FALSE,FALSE,,,,,uf,,,animalia,,,,,,,lancaster lake,,,,,,,,,c7c5e4ed-df6c-4471-a225-007580a361e3,unionoida,mollusca,"[""6bb853ab-e8ea-43b1-bd83-47318fc4c345\\c7c5e4ed-df6c-4471-a225-007580a361e3""]",,6bb853ab-e8ea-43b1-bd83-47318fc4c345,ligumia nasuta,nasuta,191,michigan,2288355,accepted,species,,c2704957-384b-4581-8983-b50d564285a8,,,,
747a63c5-e38c-47ad-a1ed-ea95c6a6a9f3,,,preservedspecimen,,ligumia nasuta,20503,bivalvia,mollusc specimens,,,collector(s): frank collins baker,,,north america,,united states,usa,jefferson county,1904-08-01T19:04:00+00:00,2018-01-23T17:10:56.555295+00:00,0.289855072,,,,,,9d761067508986249baf7abd0eaabb40fe4d6eb2,1904-08-01/1904-08-31,unionidae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_multimedia_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added""]",,ligumia,,,,FALSE,FALSE,animalia; mollusca; bivalvia; unionoida; unionidae;,,1,,chas,http://grbio.org/cool/v1fg-sphq,,animalia,,,,,,,"st. lawrence river, thousand island park, south bay",,,,,,,,,http://arctos.database.museum/guid/chas:inv:20503?seid=3941557,unionoida,mollusca,"[""e8a10a16-86af-42b2-be40-9d6a1b21859a\\urn:occurrence:arctos:chas:inv:20503:3941557"", ""e8a10a16-86af-42b2-be40-9d6a1b21859a\\http://arctos.database.museum/guid/chas:inv:20503?seid=3941557""]",,e8a10a16-86af-42b2-be40-9d6a1b21859a,ligumia nasuta,nasuta,214,new york,2288355,accepted,species,,747a63c5-e38c-47ad-a1ed-ea95c6a6a9f3,8-1904 [august 1904],"from specimen: south bay, 1000 island park; from original catalog book: south bay, thousand is. [island] park, n.y. [new york]",,
3e0fe40d-cb88-49b3-bfe5-555fa11cff5b,,,preservedspecimen,,ligumia nasuta,24283,bivalvia,mollusc specimens,,,collector(s): unknown,,,north america,,united states,usa,erie county,1908-01-01T19:08:00+00:00,2018-01-23T17:10:56.555295+00:00,0.289855072,,,,,,2bede398c2075db8d60f3f8b87eb902efd614b55,1908-01-01/1908-12-31,unionidae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""gbif_vernacularname_added"", ""idigbio_isocountrycode_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonomicstatus_added"", ""dwc_taxonid_added"", ""dwc_multimedia_added"", ""dwc_originalnameusageid_added"", ""gbif_canonicalname_added""]",,ligumia,,,,FALSE,FALSE,animalia; mollusca; bivalvia; unionoida; unionidae;,,1,,chas,http://grbio.org/cool/v1fg-sphq,,animalia,,,,,,,"lake erie, presque isle bay",,,,,,,,,http://arctos.database.museum/guid/chas:inv:24283?seid=3941613,unionoida,mollusca,"[""e8a10a16-86af-42b2-be40-9d6a1b21859a\\http://arctos.database.museum/guid/chas:inv:24283?seid=3941613"", ""e8a10a16-86af-42b2-be40-9d6a1b21859a\\urn:occurrence:arctos:chas:inv:24283:3941613""]",,e8a10a16-86af-42b2-be40-9d6a1b21859a,ligumia nasuta,nasuta,1,pennsylvania,2288355,accepted,species,,3e0fe40d-cb88-49b3-bfe5-555fa11cff5b,1908,"from specimen: presque isle bay [lake erie- from inside of shell]; from original catalog book: presque isle bay, erie co., penn. [pennsylvania]",,
3526333a-2031-4df0-9108-e8dd120db152,,,preservedspecimen,,ligumia nasuta,26857,bivalvia,ncsm-unio,,,,eastern pondmussel,"[""Eastern Pondmussel""]",north america,,united states,usa,martin,5/23/2002,2017-03-24T13:26:25.067263+00:00,0.260869565,,,,,,a7145775485c5c9a60ff90202ecf8f7d2f38e8da,,unionidae,aeb2002-021,"[""geopoint_datum_missing"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_taxonid_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_order_replaced"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced""]",,ligumia,,"{""lat"": 35.8345, ""lon"": -76.9215}",,FALSE,FALSE,,,5,,ncsm,ncsm,,animalia,,,,,,,"right descending bank devils gut halfway between upper and lower deadwater creeks, [2.12 air miles nw jamesville], [jamesville quad].",,,,,,,,,fa15319f-67a1-4eb4-a5fa-b29257ea6963,unionoida,mollusca,"[""cf93f9ef-b45e-474c-9ca9-3edc4ad11a4d\\fa15319f-67a1-4eb4-a5fa-b29257ea6963""]",,cf93f9ef-b45e-474c-9ca9-3edc4ad11a4d,ligumia nasuta,nasuta,143,north carolina,2288355,accepted,species,,3526333a-2031-4df0-9108-e8dd120db152,,general habitat: mud flats; roots and debris at base of cypress knees; lots of corbicula shells. water color: muddy. vegetation: cypress swamp.  shore type: mud/cypress knees. [corresponding closet city added jms  21 jan 2005],,roanoke r.
907e617f-3e66-411b-bc0e-85f3311a0e25,,,preservedspecimen,,ligumia nasuta,27276,bivalvia,ncsm-unio,,,,eastern pondmussel,"[""Eastern Pondmussel""]",north america,402,united states,usa,unicoi,7/16/2002,2017-03-24T13:26:25.067263+00:00,0.289855072,,,,,,ae09f0f2a83d9c3aff2244820a599b04ec70ee4a,,unionidae,invert05780,"[""dwc_order_replaced"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_taxonid_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced""]",,ligumia,,"{""lat"": 36.1219, ""lon"": -82.4428}",,FALSE,FALSE,,,8,,ncsm,ncsm,,animalia,,,,,,,"nolichucky river (upper) below highway 107 bridge [/sr 81], mussels found behind church on backside of island, [erwin quad].",,,,,,,,,2fdb4055-aa39-42bd-b281-da0ee2f97a64,unionoida,mollusca,"[""cf93f9ef-b45e-474c-9ca9-3edc4ad11a4d\\2fdb4055-aa39-42bd-b281-da0ee2f97a64""]",,cf93f9ef-b45e-474c-9ca9-3edc4ad11a4d,ligumia nasuta,nasuta,197,tennessee,2288355,accepted,species,,907e617f-3e66-411b-bc0e-85f3311a0e25,,[gift of paul parmalee.  species not native to nolichucky.],,nolichucky r.
cd705da5-7b66-4a17-8914-dc1e81af3a63,,,preservedspecimen,,ligumia nasuta,40439,bivalvia,ncsm-unio,,,,eastern pondmussel,"[""Eastern Pondmussel""]",north america,,united states,usa,anson,7/24/2004,2017-03-24T13:26:25.067263+00:00,0.275362319,,,,,,6d7f69052a30282d1aee7ac50e03117fbf34b5b2,,unionidae,invert06919,"[""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_taxonid_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_order_replaced"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced""]",,ligumia,,"{""lat"": 34.9514, ""lon"": -79.8725}",,FALSE,FALSE,,,2,,ncsm,ncsm,,animalia,,,,,,,"[pee dee river], big island shoal and side channel complex (nc waters 1.0 mile), [5.6 air miles wnw center rockingham], rockingham quad.",,,,,,,,,14d794fa-045b-4287-9c15-778df968268e,unionoida,mollusca,"[""cf93f9ef-b45e-474c-9ca9-3edc4ad11a4d\\14d794fa-045b-4287-9c15-778df968268e""]",,cf93f9ef-b45e-474c-9ca9-3edc4ad11a4d,ligumia nasuta,nasuta,206,north carolina,2288355,accepted,species,,cd705da5-7b66-4a17-8914-dc1e81af3a63,,"[add. collectors: rj heise, rb nichols, jr meador, aj rodgers]; simple shoal with prehistoric fishing weirs.  bedrock outcrops and boulders, cobble intermixed with gravel and sand and some cobble/gravel/sand bars present.  some silt deposition also noted along channel margin.  woody debris prevalent and some rooted aquatic vegetation was present.",,pee dee r.
7491aaac-309e-4c8c-aaf3-3943ee738e34,,,preservedspecimen,,ligumia nasuta,43639,bivalvia,ncsm-unio,,,,eastern pondmussel,"[""Eastern Pondmussel""]",north america,201,united states,usa,washington,7/31/1985,2017-03-24T13:26:25.067263+00:00,0.289855072,,,,,,161775db41b51ad577cc4dac8546b2c687cff293,,unionidae,invert09552,"[""dwc_order_replaced"", ""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_taxonid_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced""]",,ligumia,,"{""lat"": 41.4323, ""lon"": -71.6057}",,FALSE,FALSE,,,12,,ncsm,ncsm,,animalia,,,,,,,"worden pond (south side of), [point estimated 4.48 air miles ssw kingston], [kingston quad]",,,,,,,,,05e8024a-70cb-46d6-a0d4-2593d97148d2,unionoida,mollusca,"[""cf93f9ef-b45e-474c-9ca9-3edc4ad11a4d\\05e8024a-70cb-46d6-a0d4-2593d97148d2""]",,cf93f9ef-b45e-474c-9ca9-3edc4ad11a4d,ligumia nasuta,nasuta,212,rhode island,2288355,accepted,species,,7491aaac-309e-4c8c-aaf3-3943ee738e34,,"[original label read ""about 8 miles ssw of kingston not used because pond is not that far unless it meant road miles; added air miles, coordinates, and quad 5 june 2009, ecd].",,rhode island minor coastal (misc. creek tribs)
b8c5c3cc-be18-4916-9778-afafbf6f1cf1,,,preservedspecimen,,ligumia nasuta,84060,bivalvia,ncsm-unio,,,,eastern pondmussel,"[""Eastern Pondmussel""]",north america,,united states,usa,montgomery-stanly,7/29/2011,2017-03-24T13:26:25.067263+00:00,0.275362319,,,,,,1c18b1a8403274961b85637e5b11015338676390,,unionidae,wrc110729.1rjh,"[""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_taxonid_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_order_replaced"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced""]",,ligumia,,"{""lat"": 35.2032, ""lon"": -80.0617}",,FALSE,FALSE,,,1,,ncsm,ncsm,,animalia,,,,,,,"pee dee river, 0.45 kilometers downstream from tillery dam [3.5 air miles wsw center mount gilead], [mount gilead west quad].",,,,,,,,,08abbd7b-6f60-4169-b5e2-2eeec34b216a,unionoida,mollusca,"[""cf93f9ef-b45e-474c-9ca9-3edc4ad11a4d\\08abbd7b-6f60-4169-b5e2-2eeec34b216a""]",,cf93f9ef-b45e-474c-9ca9-3edc4ad11a4d,ligumia nasuta,nasuta,210,north carolina,2288355,accepted,species,,b8c5c3cc-be18-4916-9778-afafbf6f1cf1,,"[add. collectors:  sj fraley, wt russ, jv loftis, d wilkins, r smith, j brown, aj rodgers, td ewing]; long-term monitoring site, quantitative design (systematic quadrat samples); east bank of the river upstream of the confluence with clarks creek; dominant substrate: boulder; subdonimant substrate: gravel; conductivity: 88; water level: low; visibility: slightly turbid [air mileage and quad name added 9 nov 2011, hbf].",,pee dee r.
cac2e6a4-103a-4f8c-a85c-25e1ff2c32db,,,preservedspecimen,,ligumia nasuta,101731,bivalvia,ncsm-unio,,,,eastern pondmussel,"[""Eastern Pondmussel""]",north america,,united states,usa,fairfax,5/9/2015,2017-03-24T13:26:25.067263+00:00,0.275362319,,,,,,e8f1da0c74a21d6c075ddc159b70a19ec38ed718,,unionidae,invert25020,"[""gbif_reference_added"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_taxonid_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_order_replaced"", ""dwc_originalnameusageid_added"", ""dwc_datasetid_replaced""]",,ligumia,,"{""lat"": 38.6436, ""lon"": -77.2002}",,FALSE,FALSE,,,12,,ncsm,ncsm,,animalia,,,,,,,"occoquan river, belmont bay, mason neck state park, [4.44 air miles s center] lorton, [fort belvoir quad].",,,,,,,,,dd9711e9-1d8d-47af-b1e7-671a5857f8a8,unionoida,mollusca,"[""cf93f9ef-b45e-474c-9ca9-3edc4ad11a4d\\dd9711e9-1d8d-47af-b1e7-671a5857f8a8""]",,cf93f9ef-b45e-474c-9ca9-3edc4ad11a4d,ligumia nasuta,nasuta,129,virginia,2288355,accepted,species,,cac2e6a4-103a-4f8c-a85c-25e1ff2c32db,,"[air mileage and quad added 1 march 2016, jm smith].",,occoquan r.
75a17df2-a264-441a-9f17-a4b66031d092,,,preservedspecimen,,ligumia nasuta,167689,bivalvia,mala,,,[no agent data],,,north america,,united states,usa,monroe,,2018-03-02T09:07:35.867834+00:00,0.260869565,,,,,,24df26ff98ac55f552f08965d8b6132387bf47ae,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added""]",,ligumia,,,,FALSE,FALSE,animalia mollusca bivalvia palaeoheterodonta unionoida unionoidea unionidae ligumia nasuta,,1,,mcz,b4640710-8e03-11d8-b956-b8a03c50a862,,animalia,,,,,,,la salle,,,,,,,,,mcz:mala:167689,unionoida,mollusca,"[""271a9ce9-c6d3-4b63-a722-cb0adc48863f\\mcz:mala:167689""]",,271a9ce9-c6d3-4b63-a722-cb0adc48863f,ligumia nasuta,nasuta,,michigan,2288355,accepted,species,,75a17df2-a264-441a-9f17-a4b66031d092,[no verbatim date data],"usa, michigan, monroe, la salle",,
78b885d4-3124-4508-98b7-353e5ad776fe,,,preservedspecimen,,ligumia nasuta,225636,bivalvia,mala,,,[no agent data],,,north america,,united states,usa,philadelphia,,2018-03-02T09:07:35.867834+00:00,0.260869565,,,,,,3756864b482d3e82f39fd8c68f97271b83abc012,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added""]",,ligumia,,,,FALSE,FALSE,animalia mollusca bivalvia palaeoheterodonta unionoida unionoidea unionidae ligumia nasuta,,1,,mcz,b4640710-8e03-11d8-b956-b8a03c50a862,,animalia,,,,,,,fairmount dam,,,,,,,,,mcz:mala:225636,unionoida,mollusca,"[""271a9ce9-c6d3-4b63-a722-cb0adc48863f\\mcz:mala:225636""]",,271a9ce9-c6d3-4b63-a722-cb0adc48863f,ligumia nasuta,nasuta,,pennsylvania,2288355,accepted,species,,78b885d4-3124-4508-98b7-353e5ad776fe,[no verbatim date data],"usa, pennsylvania, philadelphia, fairmount dam",,
4b9d9530-7977-4048-a0bf-8afac9c41c3f,,,preservedspecimen,,ligumia nasuta,353496,bivalvia,mala,,,robert zinkevich,,,north america,,united states,usa,plymouth,2005-04-20T00:00:00+00:00,2018-03-02T09:07:35.867834+00:00,0.333333333,,,,,,66d6c7cc0c7522235f0926b181fdb59c920068c4,4/20/2005,unionidae,4,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_taxonid_added"", ""dwc_parentnameusageid_added""]",,ligumia,,,,FALSE,FALSE,animalia mollusca bivalvia palaeoheterodonta unionoida unionoidea unionidae ligumia nasuta,,1,,mcz,b4640710-8e03-11d8-b956-b8a03c50a862,,animalia,,,,,,,"east bridgewater, robbins pond, n side, along pond st.",,,,,,5,,,mcz:mala:353496,unionoida,mollusca,"[""271a9ce9-c6d3-4b63-a722-cb0adc48863f\\mcz:mala:353496""]",,271a9ce9-c6d3-4b63-a722-cb0adc48863f,ligumia nasuta,nasuta,110,massachusetts,2288355,accepted,species,,4b9d9530-7977-4048-a0bf-8afac9c41c3f,20-Apr-05,"usa, massachusetts, plymouth, east bridgewater, robbins pond, n side, along pond st.",,
1b298d08-b86e-4485-bfef-ae04b75089cc,,,preservedspecimen,,ligumia nasuta,375102,bivalvia,mala,,,jay cordeiro,,,north america,,united states,usa,,2001-06-30T00:00:00+00:00,2018-03-02T09:07:35.867834+00:00,0.289855072,,,,,,0c15473e0c34c707721bb76f547c479c2a698b1d,6/30/2001,unionidae,98,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_originalnameusageid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_taxonid_added"", ""dwc_parentnameusageid_added""]",,ligumia,,,,FALSE,FALSE,animalia mollusca bivalvia palaeoheterodonta unionoida unionoidea unionidae ligumia nasuta,,1,,mcz,b4640710-8e03-11d8-b956-b8a03c50a862,,animalia,,,,,,,"connecticut, hartford county, farmington, 3 km north of center of town, bridge of route 4, farmington river",,,,,,,,,mcz:mala:375102,unionoida,mollusca,"[""271a9ce9-c6d3-4b63-a722-cb0adc48863f\\mcz:mala:375102""]",,271a9ce9-c6d3-4b63-a722-cb0adc48863f,ligumia nasuta,nasuta,181,,2288355,accepted,species,,1b298d08-b86e-4485-bfef-ae04b75089cc,6/30/2001,"connecticut, hartford county, farmington, 3 km north of center of town, bridge of route 4, farmington river",,
