coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
0e704140-d303-42fd-9372-8ad0334eff52,,,preservedspecimen,,quadrula quadrata,555,bivalvia,mollusk,016aa1cb-370a-43e5-a2aa-f3e7c14f94c2,,kelly,,,north america,,united states,usa,fulton,1896-07-10T00:00:00+00:00,2017-12-06T15:24:48.513247+00:00,0.246376812,,,,,,54bd1d6a7a09627f0a2aef81b2dc656a9336f35b,1896-07-10,unionidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added""]",,quadrula,,"{""lat"": 40.34062, ""lon"": -90.18977}",,FALSE,FALSE,,,2,,inhs,,,animalia,,,,,,,"spoon river, duncan mills, north america",,,,,,,,,http://biocoll.inhs.illinois.edu/mollusk/inhs555,unionoida,mollusca,"[""7370af7d-07b5-4fc6-9eca-0204b4d6e33e\\2801508"", ""urn:uuid:8e0ebed6-5f17-4eea-a20f-b16bec8894af"", ""7370af7d-07b5-4fc6-9eca-0204b4d6e33e\\http://biocoll.inhs.illinois.edu/mollusk/inhs555"", ""97164605-d4b1-4b74-8cba-fddf834137e0\\http://biocoll.inhs.illinois.edu/mollusk/inhs555""]",,7370af7d-07b5-4fc6-9eca-0204b4d6e33e,quadrula quadrula,quadrata,192,illinois,9225874,accepted,species,,0e704140-d303-42fd-9372-8ad0334eff52,,,,
e5f4b3e6-5fe3-44cb-9d88-a1c47f920c96,,,preservedspecimen,,quadrula quadrata,13459,bivalvia,mollusk,016aa1cb-370a-43e5-a2aa-f3e7c14f94c2,,kevin s. cummings & christine a. mayer,,,north america,,united states,usa,whiteside,1992-08-07T00:00:00+00:00,2017-12-06T15:24:48.513247+00:00,0.246376812,,,,,,69a107772a2b63dcfdc432f6b002f5b077232518,8/7/1992,unionidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added""]",,quadrula,,"{""lat"": 41.7832, ""lon"": -89.70671}",,FALSE,FALSE,,,1,,inhs,,,animalia,,,,,,,"rock river, rock falls, 12th ave. bridge, north america",,,,,,,,,http://biocoll.inhs.illinois.edu/mollusk/inhs13459,unionoida,mollusca,"[""7370af7d-07b5-4fc6-9eca-0204b4d6e33e\\2814400"", ""urn:uuid:13277347-b578-4735-9ec7-97cf2b34de01"", ""7370af7d-07b5-4fc6-9eca-0204b4d6e33e\\http://biocoll.inhs.illinois.edu/mollusk/inhs13459"", ""97164605-d4b1-4b74-8cba-fddf834137e0\\http://biocoll.inhs.illinois.edu/mollusk/inhs13459""]",,7370af7d-07b5-4fc6-9eca-0204b4d6e33e,quadrula quadrula,quadrata,220,illinois,9225874,accepted,species,,e5f4b3e6-5fe3-44cb-9d88-a1c47f920c96,,,,
2c0c93a8-8768-4c60-a94a-08f6fe5b8d6a,,,preservedspecimen,,quadrula quadrata,49219,bivalvia,mollusk,016aa1cb-370a-43e5-a2aa-f3e7c14f94c2,,inhs havana lab crew,,,north america,,united states,usa,calhoun,1993-10-02T00:00:00+00:00,2017-12-06T15:24:48.513247+00:00,0.246376812,,,,,,f61b1da8c25a9f3fec5167a59df92ced3e6e8721,10/2/1993,unionidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added""]",,quadrula,,"{""lat"": 38.9535, ""lon"": -90.52451}",,FALSE,FALSE,,,1,,inhs,,,animalia,,,,,,,"illinois river, 5 mi wsw grafton, river mile 5.5, north america",,,,,,,,,http://biocoll.inhs.illinois.edu/mollusk/inhs49219,unionoida,mollusca,"[""urn:uuid:72b56c00-1265-48ea-97cb-f5e38e10cce8"", ""7370af7d-07b5-4fc6-9eca-0204b4d6e33e\\http://biocoll.inhs.illinois.edu/mollusk/inhs49219"", ""7370af7d-07b5-4fc6-9eca-0204b4d6e33e\\2850160""]",,7370af7d-07b5-4fc6-9eca-0204b4d6e33e,quadrula quadrula,quadrata,275,illinois,9225874,accepted,species,,2c0c93a8-8768-4c60-a94a-08f6fe5b8d6a,,,,
5252ece6-df83-4b8c-9aef-e436f433b5a8,,,preservedspecimen,,quadrula quadrata,49723,bivalvia,mollusk,016aa1cb-370a-43e5-a2aa-f3e7c14f94c2,,"bernard e. sietman, p. olson, b. chen & s. keogh",,,north america,,united states,usa,swift,2012-07-18T00:00:00+00:00,2017-12-06T15:24:48.513247+00:00,0.246376812,,,,,,c7655cc6d917c91c548c56bcde1aa68eb5978890,7/18/2012,unionidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added""]",,quadrula,,"{""lat"": 45.152546, ""lon"": -95.776412}",,FALSE,FALSE,,,1,,inhs,,,animalia,,,,,,,"chippewa river, 0.5 mi n big bend city, co. rd. 17 bridge, north america",,,,,,,,,http://biocoll.inhs.illinois.edu/mollusk/inhs49723,unionoida,mollusca,"[""7370af7d-07b5-4fc6-9eca-0204b4d6e33e\\2850664"", ""7370af7d-07b5-4fc6-9eca-0204b4d6e33e\\http://biocoll.inhs.illinois.edu/mollusk/inhs49723"", ""urn:uuid:2eaffd03-fa3a-4683-9205-a846380ddd0d""]",,7370af7d-07b5-4fc6-9eca-0204b4d6e33e,quadrula quadrula,quadrata,200,minnesota,9225874,accepted,species,,5252ece6-df83-4b8c-9aef-e436f433b5a8,,,,
126d87ad-7df0-46de-8395-6cf0d4b55d42,,,preservedspecimen,,quadrula quadrata,79133,bivalvia,mollusk,016aa1cb-370a-43e5-a2aa-f3e7c14f94c2,,"d. helms, et al.",,,north america,,united states,usa,ramsey,,2017-12-06T15:24:48.513247+00:00,0.231884058,,,,,,15526271a7356bdd4bd135ea257d9fee2b344c1c,2007-07-00,unionidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added""]",,quadrula,,"{""lat"": 44.94178, ""lon"": -93.09046}",,FALSE,FALSE,,,1,,inhs,,,animalia,,,,,,,"mississippi river, raspberry island, north america",,,,,,,,,http://biocoll.inhs.illinois.edu/mollusk/inhs79133,unionoida,mollusca,"[""7370af7d-07b5-4fc6-9eca-0204b4d6e33e\\2880074"", ""urn:uuid:c196ea86-9c62-458c-9709-2100eda242d3"", ""7370af7d-07b5-4fc6-9eca-0204b4d6e33e\\http://biocoll.inhs.illinois.edu/mollusk/inhs79133""]",,7370af7d-07b5-4fc6-9eca-0204b4d6e33e,quadrula quadrula,quadrata,,minnesota,9225874,accepted,species,,126d87ad-7df0-46de-8395-6cf0d4b55d42,2007-july-18- 19,,,
d6b0f57f-4680-476a-ba74-9d87ab601752,,,preservedspecimen,,quadrula quadrata,79288,bivalvia,mollusk,016aa1cb-370a-43e5-a2aa-f3e7c14f94c2,,bernard e. sietman & n. ward,,,north america,,united states,usa,pierce,2011-06-24T00:00:00+00:00,2017-12-06T15:24:48.513247+00:00,0.246376812,,,,,,d83923528ed77e1150744983676b3e80c455514f,6/24/2011,unionidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added""]",,quadrula,,"{""lat"": 44.56922, ""lon"": -92.3991}",,FALSE,FALSE,,,1,,inhs,,,animalia,,,,,,,"mississippi river, lake pepin; 2.78 mi sse bay city; 1.21 mi s oakridge, north america",,,,,,,,,http://biocoll.inhs.illinois.edu/mollusk/inhs79288,unionoida,mollusca,"[""7370af7d-07b5-4fc6-9eca-0204b4d6e33e\\2880229"", ""urn:uuid:b7340e03-492c-422d-9285-58e909e3c0ad"", ""7370af7d-07b5-4fc6-9eca-0204b4d6e33e\\http://biocoll.inhs.illinois.edu/mollusk/inhs79288""]",,7370af7d-07b5-4fc6-9eca-0204b4d6e33e,quadrula quadrula,quadrata,175,wisconsin,9225874,accepted,species,,d6b0f57f-4680-476a-ba74-9d87ab601752,,,,
6ffe2790-4813-4970-b1f1-95645513c654,,,preservedspecimen,,quadrula quadrata,79497,bivalvia,mollusk,016aa1cb-370a-43e5-a2aa-f3e7c14f94c2,,"bernard e. sietman, z. secrist, s. marr, j. odegard & k. murphy",,,north america,,united states,usa,otter tail,2013-09-10T00:00:00+00:00,2017-12-06T15:24:48.513247+00:00,0.246376812,,,,,,30cbee8fa50116a6b3cb06ca57c582ecb61eab0c,9/10/2013,unionidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added""]",,quadrula,,"{""lat"": 46.36942, ""lon"": -96.01656}",,FALSE,FALSE,,,2,,inhs,,,animalia,,,,,,,"otter tail river, hwy. 10 monitoring site, north america",,,,,,,,,http://biocoll.inhs.illinois.edu/mollusk/inhs79497,unionoida,mollusca,"[""7370af7d-07b5-4fc6-9eca-0204b4d6e33e\\2880438"", ""7370af7d-07b5-4fc6-9eca-0204b4d6e33e\\http://biocoll.inhs.illinois.edu/mollusk/inhs79497"", ""urn:uuid:58ee9139-8bff-4176-8106-34f0ad771f54""]",,7370af7d-07b5-4fc6-9eca-0204b4d6e33e,quadrula quadrula,quadrata,253,minnesota,9225874,accepted,species,,6ffe2790-4813-4970-b1f1-95645513c654,,,,
f70abc00-9b20-4b04-b721-fe1118f68e46,,,preservedspecimen,,quadrula quadrata,82935,bivalvia,mollusk,016aa1cb-370a-43e5-a2aa-f3e7c14f94c2,,linden trial,,,north america,,united states,usa,howard,2003-08-13T00:00:00+00:00,2017-12-06T15:24:48.513247+00:00,0.260869565,,,,,,70d752acd10ecc416abccd5f3fbbe257801b62a4,8/13/2003,unionidae,linden trial,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added""]",,quadrula,,"{""lat"": 39.10282, ""lon"": -92.57472}",,FALSE,FALSE,,,1,,inhs,,,animalia,,,,,,,"moniteau creek, conservation area, hwy. a, north america",,,,,,,,,http://biocoll.inhs.illinois.edu/mollusk/inhs82935,unionoida,mollusca,"[""7370af7d-07b5-4fc6-9eca-0204b4d6e33e\\2883876"", ""urn:uuid:82e0780e-d79b-49d5-9890-92dc55042593"", ""7370af7d-07b5-4fc6-9eca-0204b4d6e33e\\http://biocoll.inhs.illinois.edu/mollusk/inhs82935""]",,7370af7d-07b5-4fc6-9eca-0204b4d6e33e,quadrula quadrula,quadrata,225,missouri,9225874,accepted,species,,f70abc00-9b20-4b04-b721-fe1118f68e46,,,,
094e83d8-1cda-43fc-9170-8cc56fc1ba28,,,preservedspecimen,,quadrula quadrata,84279,bivalvia,mollusk,016aa1cb-370a-43e5-a2aa-f3e7c14f94c2,,"ecological specialists, inc.",,,north america,,united states,usa,wood,2003-07-17T00:00:00+00:00,2017-12-06T15:24:48.513247+00:00,0.246376812,,,,,,e44a1f213f4c7b3e9a67705aed2b8aca3b051e04,7/17/2003,unionidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_taxonomicstatus_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added""]",,quadrula,,"{""lat"": 39.27107, ""lon"": -81.64653}",,FALSE,FALSE,,,1,,inhs,,,animalia,,,,,,,"ohio river, rt. 50, both sides of blennerhassett island, river mile 189, north america",,,,,,,,,http://biocoll.inhs.illinois.edu/mollusk/inhs84279,unionoida,mollusca,"[""7370af7d-07b5-4fc6-9eca-0204b4d6e33e\\4454709"", ""7370af7d-07b5-4fc6-9eca-0204b4d6e33e\\http://biocoll.inhs.illinois.edu/mollusk/inhs84279"", ""urn:uuid:628e4613-1b56-4bec-9c8a-3171c7760b02""]",,7370af7d-07b5-4fc6-9eca-0204b4d6e33e,quadrula quadrula,quadrata,198,west virginia,9225874,accepted,species,,094e83d8-1cda-43fc-9170-8cc56fc1ba28,,,,
998a90db-6655-4046-9a04-32090ab1e41b,,,preservedspecimen,,quadrula quadrata,84879,bivalvia,mollusk,016aa1cb-370a-43e5-a2aa-f3e7c14f94c2,,eric j. belt,,,north america,,united states,usa,lasalle,,2017-12-06T15:24:48.513247+00:00,0.231884058,,,,,,58d7eb63f25d9db4d7be758dcbcc770216745068,2015-05-00,unionidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added""]",,quadrula,,"{""lat"": 41.327544, ""lon"": -89.010861}",,FALSE,FALSE,,,1,,inhs,,,animalia,,,,,,,"illinois river, il 178, river mile 229.6, north america",,,,,,,,,http://biocoll.inhs.illinois.edu/mollusk/inhs84879,unionoida,mollusca,"[""7370af7d-07b5-4fc6-9eca-0204b4d6e33e\\http://biocoll.inhs.illinois.edu/mollusk/inhs84879"", ""7370af7d-07b5-4fc6-9eca-0204b4d6e33e\\4467088"", ""urn:uuid:f8d93294-29f0-40a1-9e81-ccbcd6f4998f""]",,7370af7d-07b5-4fc6-9eca-0204b4d6e33e,quadrula quadrula,quadrata,,illinois,9225874,accepted,species,,998a90db-6655-4046-9a04-32090ab1e41b,2015-may-27- 28,,,
f7d7bd9d-24c1-4921-9771-53d1b922dd0d,,,preservedspecimen,,quadrula quadrata,464642,bivalvia,invertebrate zoology,,,mitchell,,,north america,,united states,usa,victoria county,,2017-06-14T09:15:39.298990+00:00,0.202898551,,,,,,b0ef17b537268822cd1298891a78a1dd39b26d3d,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_specificepithet_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_order_added""]",,quadrula,,,,FALSE,FALSE,"animalia, mollusca, bivalvia, unionidae",,2,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,green lake,,,,,,,,,http://n2t.net/ark:/65665/30312bfa0-0fe1-41f0-b432-ab30b6a294c2,unionoida,mollusca,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/30312bfa0-0fe1-41f0-b432-ab30b6a294c2""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,quadrula quadrula,quadrata,,texas,9225874,accepted,species,,f7d7bd9d-24c1-4921-9771-53d1b922dd0d,,,,
9f338fad-84c3-41ec-8333-4bbd15b84eb2,,,preservedspecimen,,quadrula quadrata,512359,bivalvia,invertebrate zoology,,,b. shimek,,,north america,,united states,usa,,,2017-06-14T09:15:39.298990+00:00,0.188405797,,,,,,6b819f683e736beca76a7926fbb8af8839f38ae0,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_specificepithet_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_order_added""]",,quadrula,,,,FALSE,FALSE,"animalia, mollusca, bivalvia, unionidae",,12,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,columbia,,,,,,,,,http://n2t.net/ark:/65665/3032449ba-29fc-421f-809e-66929a63f28d,unionoida,mollusca,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3032449ba-29fc-421f-809e-66929a63f28d""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,quadrula quadrula,quadrata,,tennessee,9225874,accepted,species,,9f338fad-84c3-41ec-8333-4bbd15b84eb2,,,,
e1f2e133-01d5-496c-82a5-b142568c3e58,,,preservedspecimen,,quadrula quadrata,45284,bivalvia,mollusk,016aa1cb-370a-43e5-a2aa-f3e7c14f94c2,,w.c. starrett,,,north america,,united states,usa,greene,1966-08-17T00:00:00+00:00,2017-12-06T15:24:48.513247+00:00,0.246376812,,,,,,b72fe0fb529abc2b44ea68faf778057a1fa1b0ae,8/17/1966,unionidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added""]",,quadrula,,"{""lat"": 39.2569, ""lon"": -90.6077}",,FALSE,FALSE,,,1,,inhs,,,animalia,,,,,,,"illinois river, 2.8 mi s kampsville, river mile 29.0, north america",,,,,,,,,http://biocoll.inhs.illinois.edu/mollusk/inhs45284,unionoida,mollusca,"[""urn:uuid:25fb176a-83e2-490a-b7b4-a89363d5fb1b"", ""7370af7d-07b5-4fc6-9eca-0204b4d6e33e\\2846225"", ""7370af7d-07b5-4fc6-9eca-0204b4d6e33e\\http://biocoll.inhs.illinois.edu/mollusk/inhs45284"", ""97164605-d4b1-4b74-8cba-fddf834137e0\\http://biocoll.inhs.illinois.edu/mollusk/inhs45284""]",,7370af7d-07b5-4fc6-9eca-0204b4d6e33e,quadrula quadrula,quadrata,229,illinois,9225874,accepted,species,,e1f2e133-01d5-496c-82a5-b142568c3e58,,,,
e35c4c89-a063-436f-90c8-54a933c01456,,,preservedspecimen,,quadrula quadrata,37743,bivalvia,mollusk,016aa1cb-370a-43e5-a2aa-f3e7c14f94c2,,,,,north america,,united states,usa,posey,,2017-12-06T15:24:48.513247+00:00,0.188405797,,,,,,3dd5b6710bf7b0bcbc57e850b971599ed05b9071,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added""]",,quadrula,,,,FALSE,FALSE,,,3,,inhs,,,animalia,,,,,,,"wabash river, north america",,,,,,,,,http://biocoll.inhs.illinois.edu/mollusk/inhs37743,unionoida,mollusca,"[""7370af7d-07b5-4fc6-9eca-0204b4d6e33e\\2838684"", ""urn:uuid:14ed746a-e999-4015-89db-f86205b50495"", ""7370af7d-07b5-4fc6-9eca-0204b4d6e33e\\http://biocoll.inhs.illinois.edu/mollusk/inhs37743"", ""97164605-d4b1-4b74-8cba-fddf834137e0\\http://biocoll.inhs.illinois.edu/mollusk/inhs37743""]",,7370af7d-07b5-4fc6-9eca-0204b4d6e33e,quadrula quadrula,quadrata,,indiana,9225874,accepted,species,,e35c4c89-a063-436f-90c8-54a933c01456,,,,
e3a3ffeb-2eab-4c3e-ba93-47bea84051d6,,,preservedspecimen,,quadrula quadrata,43673,bivalvia,mollusk,016aa1cb-370a-43e5-a2aa-f3e7c14f94c2,,"alison l. price, m.w. walker & b.l. dabney",,,north america,,united states,usa,iroquois,2012-08-22T00:00:00+00:00,2017-12-06T15:24:48.513247+00:00,0.260869565,,,,,,cb10a01dc9f30db1a0ac9061eedaa20082aa79a5,8/22/2012,unionidae,price-2012-057,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added""]",,quadrula,,"{""lat"": 40.9753, ""lon"": -87.6184}",,FALSE,FALSE,,,1,,inhs,,,animalia,,,,,,,"beaver creek, 2.5 mi ne beaverville, co. rd. 2700e, north america",,,,,,,,,http://biocoll.inhs.illinois.edu/mollusk/inhs43673,unionoida,mollusca,"[""urn:uuid:138e6570-fd49-41ed-93ec-7d15c56ec926"", ""7370af7d-07b5-4fc6-9eca-0204b4d6e33e\\2844614"", ""7370af7d-07b5-4fc6-9eca-0204b4d6e33e\\http://biocoll.inhs.illinois.edu/mollusk/inhs43673"", ""97164605-d4b1-4b74-8cba-fddf834137e0\\http://biocoll.inhs.illinois.edu/mollusk/inhs43673""]",,7370af7d-07b5-4fc6-9eca-0204b4d6e33e,quadrula quadrula,quadrata,235,illinois,9225874,accepted,species,,e3a3ffeb-2eab-4c3e-ba93-47bea84051d6,,,,
e4f51ef5-5982-423a-930d-e6409e2fd37f,,,preservedspecimen,,quadrula quadrata,19878,bivalvia,mollusk,016aa1cb-370a-43e5-a2aa-f3e7c14f94c2,,s. pallo & m. short,,,north america,,united states,usa,logan,1997-07-21T00:00:00+00:00,2017-12-06T15:24:48.513247+00:00,0.246376812,,,,,,b5310286c57c43d185e6cfa48c7d452c56e6dad1,7/21/1997,unionidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added""]",,quadrula,,"{""lat"": 40.28386, ""lon"": -89.33243}",,FALSE,FALSE,,,1,,inhs,,,animalia,,,,,,,"sugar creek, 2 mi e union, co. rd. 2550n, north america",,,,,,,,,http://biocoll.inhs.illinois.edu/mollusk/inhs19878,unionoida,mollusca,"[""urn:uuid:e104c336-5a95-4961-8619-fa67b16c814e"", ""7370af7d-07b5-4fc6-9eca-0204b4d6e33e\\2820819"", ""7370af7d-07b5-4fc6-9eca-0204b4d6e33e\\http://biocoll.inhs.illinois.edu/mollusk/inhs19878"", ""97164605-d4b1-4b74-8cba-fddf834137e0\\http://biocoll.inhs.illinois.edu/mollusk/inhs19878""]",,7370af7d-07b5-4fc6-9eca-0204b4d6e33e,quadrula quadrula,quadrata,202,illinois,9225874,accepted,species,,e4f51ef5-5982-423a-930d-e6409e2fd37f,,,,
