species,institution_code,catalog_number,basis_of_record,individual_count,country,state_or_province,locality,collection_year,latitude,longitude,
Amblema plicata,mcz,58130,preservedspecimen,1,united states,illinois,little wabash river carmi,1927,,,
Amblema plicata,mcz,250932,preservedspecimen,1,united states,louisiana,vernon parrish burr ferry sabine river,1964,,,
Amblema plicata,mcz,159936,preservedspecimen,1,united states,indiana,terra haute wabash r.,,,,
Amblema plicata,mcz,46621,preservedspecimen,1,united states,kansas,iola neosho r.,,,,
Amblema plicata,mcz,268484,preservedspecimen,1,united states,illinois,near the mouth of honey creek at the mississippi river,1965,,,
Amblema plicata,mcz,89463,preservedspecimen,1,united states,kansas,lawrence wakarusa river,,,,
Amblema plicata,mcz,196754,preservedspecimen,1,united states,alabama,4 miles e of decatur wheeler lake tennessee river,1952,,,
Amblema plicata,mcz,83983,preservedspecimen,1,united states,tennessee,elkton elk river,,,,
Amblema plicata,inhs,39708,preservedspecimen,1,united states,illinois,kaskaskia river cooks mills co. rd. 20 bridge north america,2010,39.58289,-88.41062,
Amblema plicata,mcz,220820,preservedspecimen,1,united states,kansas,neosho co. neosho riv,1956,,,
Amblema plicata,mcz,194465,preservedspecimen,1,united states,ohio,1 1/2 miles above defiance anglaize river,1951,,,
Amblema plicata,mcz,215239,preservedspecimen,1,united states,texas,,,30.294428999999997,-97.75130100000001,
Amblema plicata,mcz,268250,preservedspecimen,1,united states,arkansas,pocohontas black river,1964,,,
Amblema plicata,dmnh,96948,preservedspecimen,1,united states,ohio,muskingum river lowell,1973,,,
Amblema plicata,dmnh,172831,preservedspecimen,1,united states,illinois,spoon river,,,,
Amblema plicata,dmnh,126196,preservedspecimen,1,united states,kansas,neosho river,1956,,,
Amblema plicata,dmnh,172820,preservedspecimen,1,united states,louisiana,bayou pierre,,,,
Amblema plicata,dmnh,172617,preservedspecimen,1,united states,arkansas,arkansas river,,,,
Amblema plicata,dmnh,174524,preservedspecimen,1,united states,louisiana,-,,,,
Amblema plicata,dmnh,195813,preservedspecimen,1,united states,missouri,wayland,,,,
Amblema plicata,dmnh,65682,preservedspecimen,1,united states,ohio,lake erie e of port clinton,1972,,,
Amblema plicata,dmnh,172829,preservedspecimen,1,united states,tennessee,holston river,,,,
Amblema plicata,cmn,cmnml 038306,preservedspecimen,2,united states,arkansas,st. francis riv. bay 1 mi. sw of parkin,,35.283333,-90.566667,
Amblema plicata,cmn,cmnml 004571,preservedspecimen,2,united states,kentucky,ohio riv. cloverport breckinridge co. kentucky,1955,37.816667,-86.633333,
Amblema plicata,cmn,cmnml 070352,preservedspecimen,3,canada,ontario,tate's bridge: thames river,1973,42.706111,-81.616389,
Amblema plicata,cmn,cmnml 014607,preservedspecimen,8,canada,manitoba,at st. jean baptiste approx. 50 mi. s of winnipeg,1961,50.4,-96.8,
Amblema plicata,cmn,cmnml 043355,preservedspecimen,3,united states,ohio,big walnut creek franklin co. se of columbus nw of groveport,1959,39.883333,-82.9,
Amblema plicata,cmn,cmnml 092964,preservedspecimen,1,canada,ontario,grand river station 71-104 verify the lat and long --------------> these are not the same as in the catalogue national museum of canada mollusks,1971,42.9,-79.6,
Amblema plicata,cmn,cmnml 014324,preservedspecimen,10,canada,ontario,grand river w. shore of grand island,1958,42.883333,-79.616667,
Amblema plicata,cmn,cmnml 069374,preservedspecimen,1,united states,kansas,marais des cygnes riv. shoals w end of la cygne,1941,38.35,-94.75,
Amblema plicata,cmn,cmnml 031090,preservedspecimen,20,united states,louisiana,lake palourde 3 mi. n of amelia,1964,29.691667,-91.107778,
Amblema plicata,cmn,cmnml 022602,preservedspecimen,2,united states,north dakota,red riv. 2 mi. ne of drayton,,48.573056,-97.148333,
Amblema plicata,cmn,cmnml 020067,preservedspecimen,1,canada,manitoba,lasalle riv.,1961,46.766667,-97.15,
Amblema plicata,cmn,cmnml 093021,preservedspecimen,2,canada,ontario,lake erie; locnm: pelee island,1962,41.766667,-82.65,
Amblema plicata,cmn,cmnml 014694,preservedspecimen,3,canada,ontario,1.8 mi. ne of shetland lambton co.,1963,42.716667,-81.954167,
Amblema plicata,cm,61.1070-cm,preservedspecimen,1,united states,alabama,black warrior r,,,,
Amblema plicata,cm,67-27,preservedspecimen,2,united states,ohio,muskingum r,1966,,,
Amblema plicata,cm,61.1948,preservedspecimen,2,united states,alabama,coosa r wetumpka,,,,
Amblema plicata,cm,61.5282,preservedspecimen,1,united states,arkansas,saline r benton,1911,,,
Amblema plicata,cm,61.9809,preservedspecimen,2,united states,oklahoma,muddy boggy cr lane,,34.287445,-95.936166,
Amblema plicata,cm,61.10374,preservedspecimen,1,united states,ohio,ohio canal cleveland(s of) thornburg,,,,
Amblema plicata,cm,74419,preservedspecimen,2,united states,pennsylvania,ohio r baden(near) montgomery pool rm 27.2-27.3 rdb,2005,,,
Amblema plicata,cm,76255,preservedspecimen,2,united states,indiana,wabash r lafayette(below),1964,,,
Amblema plicata,cm,76340,preservedspecimen,4,united states,illinois,mississippi r shokokon(1 mi s) honey cr(mouth),,,,
Amblema plicata,cm,76341,preservedspecimen,7,united states,kentucky,green r rt 185 & 67 bridge,1970,,,
Amblema plicata,cm,89327,preservedspecimen,2,united states,kentucky,green r honakers ferry,1971,,,
Amblema plicata,cm,61.4526,preservedspecimen,1,united states,pennsylvania,presque isle bay erie big bend(w of waterworks),1910,,,
Amblema plicata,cm,61.11172,preservedspecimen,4,united states,tennessee,duck r centerville,1921,,,
Amblema plicata,cm,61.1073,preservedspecimen,7,,,,,,,
Amblema plicata,cm,61.1068,preservedspecimen,2,united states,alabama,alabama r,,,,
Amblema plicata,cm,61.1072,preservedspecimen,8,united states,ohio,,,,,
Amblema plicata,cm,61.1116,preservedspecimen,1,united states,mississippi,,,,,
Amblema plicata,usnm,657447,preservedspecimen,2,united states,mississippi,pearl river near monticello,1960,,,
Amblema plicata,inhs,85808,preservedspecimen,1,united states,missouri,tavern creek at confluence north america,2001,38.30393,-92.24709,
Amblema plicata,usnm,150492,preservedspecimen,2,united states,texas,,,,,
Amblema plicata,usnm,708756,preservedspecimen,6,united states,indiana,; ; united states; indiana; posey co.; wabash r. 4 mi s.,,,,
Amblema plicata,usnm,539963,preservedspecimen,4,united states,kansas,; ; united states; kansas; wichita.,,,,
Amblema plicata,usnm,508546,preservedspecimen,4,united states,iowa,; ; united states; iowa; rome.,,,,
Amblema plicata,usnm,809335,preservedspecimen,2,united states,west virginia,; ; united states; west virginia; confluence of big seven & ohio rivers,,,,
Amblema plicata,usnm,526337a,preservedspecimen,1,united states,iowa,; ; united states; iowa; sioux city.,,,,
Amblema plicata,usnm,528817,preservedspecimen,2,united states,iowa,; ; united states; iowa; muscatine; miss. river.,,,,
Amblema plicata,usnm,513709,preservedspecimen,1,united states,kansas,; ; united states; kansas; ness co.; pawnee river; very muddy bottom.,,,,
Amblema plicata,usnm,535307,preservedspecimen,3,united states,iowa,; ; united states; iowa; miss. river n. of marquette.,,,,
Amblema plicata,usnm,522697,preservedspecimen,1,united states,kansas,; ; united states; kansas; barber co.; medicine lodge r.; 2 mi e of kiowa.,,,,
Amblema plicata,usnm,87810a,preservedspecimen,14,united states,ohio,; ; united states; ohio;,,,,
Amblema plicata,usnm,756579,preservedspecimen,4,united states,illinois,; ; united states; illinois; massac co.; ohio river; hillerman 20 mi nw of paducah ky.,,,,
Amblema plicata,usnm,420858,preservedspecimen,4,united states,minnesota,; ; united states; minnesota; goodhue co.; nr red wing.,,,,
Amblema plicata,usnm,620256,preservedspecimen,4,united states,kansas,; ; united states; kansas; franklin co.; 1.7 mi w + 8 mi n. peoria; marais des cygnes river; rock rubble bottom with little clay.,,,,
Amblema plicata,usnm,746017,preservedspecimen,2,united states,iowa,; ; united states; iowa; mississippi river; york landing; [probably slightly n. mcgregor; r3w t95n; clayton co.],,,,
Amblema plicata,usnm,755891,preservedspecimen,2,united states,,; ; united states; ; mississippi river; canton; [14 mi nnw quincy; r6w t26n; lewis co.],,,,
Amblema plicata,usnm,427625,preservedspecimen,2,united states,missouri,; ; united states; missouri; jackson co.; little blue.; little blue river.,,,,
Amblema plicata,usnm,26004,preservedspecimen,2,united states,ohio,; ; united states; ohio;,,,,
Amblema plicata,usnm,512405,preservedspecimen,4,united states,kansas,; ; united states; kansas; wichita.,,,,
Amblema plicata,usnm,58254,preservedspecimen,2,united states,indiana,; ; united states; indiana; wabash river.,,,,
Amblema plicata,ncsm,5973,preservedspecimen,3,united states,alabama,elk river gravel bar along right descending side of river upstream of st. highway 127 limestone county water authority intake [point estimated 3.67 air miles nw center elkmont] [salem quad].,1999,34.9697,-87.015,
Amblema plicata,ncsm,18085,preservedspecimen,2,united states,ohio,lake erie port clinton lakeside park [0.14 air miles ne center port clinton] [port clinton quad].,1969,41.5132,-82.9354,
Amblema plicata,ncsm,27077,preservedspecimen,2,united states,tennessee,duck river (river mile 133.0) below old columbia dam [0.37 air miles ne center of columbia] [columbia quad].,2000,35.6169,-87.0293,
Amblema plicata,ncsm,28998,preservedspecimen,2,united states,kansas,marais des cygnes river in ottawa on sand bar by city park [ottawa south quad].,2003,38.6196,-95.2751,
Amblema plicata,ncsm,33751,preservedspecimen,10,united states,illinois,mississippi river (gulf of mex. drainage) deadmans slough 3 miles wsw galena [rm 569 menominee quad],1995,42.4056,-90.5072,
Amblema plicata,ncsm,33752,preservedspecimen,2,united states,alabama,tennessee river trm 231 brush creek and waterloo boat ramp [pickwick lake] [point estimated between two localities 4.86 air miles ene center eastport] [waterloo quad].,1995,34.9108,-88.0197,
Amblema plicata,ncsm,43523,preservedspecimen,1,united states,mississippi,porter bayou at highway 448 [sr 448] at frazier [9.23 air miles nnw center indianola]  [boyer quad].,2002,33.5674,-90.7327,
Amblema plicata,ncsm,48383,preservedspecimen,4,united states,ohio,paint creek at copperas mountain [point estimated 2.0 air miles wnw center spargursville] [morgantown quad].,1979,39.2312,-83.1994,
Amblema plicata,usnm,84195,preservedspecimen,2,united states,ohio,cincinnati,,,,
Amblema plicata,usnm,755860,preservedspecimen,4,united states,iowa,montrose,1907,,,
Amblema plicata,usnm,150493,preservedspecimen,4,united states,texas,colorado river,,,,
Amblema plicata,inhs,84934,preservedspecimen,1,united states,illinois,kaskaskia river 2 mi ne cowden thompson mill bridge north america,2014,39.25875,-88.817694,
Amblema plicata,inhs,3964,preservedspecimen,1,united states,illinois,panther creek 4.25 mi se pinckneyville north america,1987,38.04116,-89.31915,
Amblema plicata,ut,npl00015510.000,fossilspecimen,1,united states,texas,lake wichita,1997,33.8305438,-98.5568425,
Amblema plicata,usnm,540087,preservedspecimen,2,united states,iowa,; ; united states; iowa; oskaloosa; skunk river.,,,,
Amblema plicata,usnm,84186,preservedspecimen,4,united states,,red river of the north possibly minnesota,,,,
Amblema plicata,inhs,38084,preservedspecimen,4,united states,missouri,lake contrary 5 mi sw st. joseph north america,,39.7228,-94.913,
Amblema plicata,inhs,21617,preservedspecimen,1,united states,illinois,east fork lamoine river 3 mi w macomb co. rd. 900n north america,1997,40.45283,-90.73792,
Amblema plicata,inhs,80106,preservedspecimen,1,united states,minnesota,red lake river 3.5 mi sse st. hilarie; 10.6 mi ssw theif river falls; monitoring sites north america,2014,47.963096,-96.1937542,
Amblema plicata,inhs,80159,preservedspecimen,2,united states,missouri,osage river 5 mi sse wardsville river mile 24.5 north america,2001,38.42455,-92.13332,
Amblema plicata,inhs,81726,preservedspecimen,1,united states,illinois,mississippi river 4.7 mi sw hull river mile 301- 305 north america,,39.65705,-91.26686,
Amblema plicata,inhs,82780,preservedspecimen,1,united states,missouri,cedar creek 5.3 mi se ashland 18.25 mi sse columbia north america,2003,38.7144,-92.2164,
Amblema plicata,inhs,82851,preservedspecimen,2,united states,missouri,perche creek gillespie bridge road north america,2003,38.93274,-92.41655,
Amblema plicata,inhs,82915,preservedspecimen,1,united states,missouri,meramec river castlewood state park river mile 26.2 north america,1997,38.54699,-90.55395,
Amblema plicata,inhs,84163,preservedspecimen,1,united states,missouri,meramec river hwy. 61/ hwy. 67 north america,,38.45634,-90.36209,
Amblema plicata,inhs,84262,preservedspecimen,1,united states,kentucky,ohio river ironton russel bridge river mile 327 north america,,38.52779,-82.68615,
Amblema plicata,usnm,514985,preservedspecimen,2,united states,ohio,garrettsville,,,,
Amblema plicata,omnh,15135,preservedspecimen,1,united states,oklahoma,weleetka,1911,35.33556,-96.13611,
Amblema plicata,inhs,43304,preservedspecimen,1,united states,illinois,north fork vermilion river danville ellsworth park downstream lowhead dam north america,2012,40.12264,-87.64098,
Amblema plicata,inhs,24205,preservedspecimen,3,united states,iowa,mississippi river upstream of lock & dam 11 on & between submerged islands river mile 588.0- 589.7 north america,1999,42.61009,-90.69463,
Amblema plicata,inhs,3768,preservedspecimen,3,united states,illinois,embarras river 3 mi nw oakland at iron bridge north america,1987,39.697,-88.0589,
Amblema plicata,uf,29150-mollusca,preservedspecimen,1,united states,arkansas,la grue bayou 0.3 mi s dry lake dam white r. nat. wildlife refuge,1980,,,
Amblema plicata,uf,243903-mollusca,preservedspecimen,1,united states,alabama,tennessee river wheeler lake at joe wheeler state park 1 mi s rogersville,1991,,,
Amblema plicata,inhs,6452,preservedspecimen,1,united states,indiana,wabash river 2 mi s west terre haute north america,1988,39.43341,-87.44898,
Amblema plicata,inhs,2949,preservedspecimen,1,united states,illinois,embarras river ste. marie rt. 49 bridge north america,1986,38.937,-88.0222,
Amblema plicata,inhs,43533,preservedspecimen,1,united states,illinois,green river 2.5 mi n geneseo rt. 82 bridge north america,2012,41.4887,-90.1579,
Amblema plicata,inhs,7285,preservedspecimen,2,united states,illinois,south fork sangamon river 1 mi e of lake springfield north america,1988,39.75416,-89.56607,
Amblema plicata,inhs,140,preservedspecimen,1,united states,illinois,kankakee river custer park above r.r. bridge north america,1978,41.24527,-88.12767,
Amblema plicata,uf,270074-mollusca,preservedspecimen,1,united states,ohio,cincinnati,,,,
Amblema plicata,inhs,7381,preservedspecimen,172,united states,illinois,embarras river ne outskirts of newton e of rt. 130 bridge north america,1956,38.996,-88.14531,
Amblema plicata,inhs,7036,preservedspecimen,1,united states,illinois,rock river milan below steel dam north america,1988,41.45932,-90.55498,
Amblema plicata,inhs,8706,preservedspecimen,2,united states,illinois,little vermilion river 0.5 mi se georgetown humrick road bridge north america,1989,39.96975,-87.61477,
Amblema plicata,inhs,27740,preservedspecimen,1,united states,illinois,middle fork shoal creek 2 mi sw taylor springs red bridge rd. north america,2002,39.108,-89.52087,
Amblema plicata,uf,67887-mollusca,preservedspecimen,1,united states,illinois,wabash river,,,,
Amblema plicata,inhs,36346,preservedspecimen,1,united states,minnesota,yellow medicine river 5 mi n woodlake north america,2003,44.72442,-95.51963,
Amblema plicata,inhs,19915,preservedspecimen,1,united states,illinois,sugar creek 2 mi se hartsburg rt. 121 north america,1997,40.2194,-89.41178,
Amblema plicata,inhs,2856,preservedspecimen,3,united states,illinois,embarras river 5 mi e newton north america,1986,38.9826,-88.05606,
Amblema plicata,inhs,3560,preservedspecimen,1,united states,illinois,little wabash river new haven downstream rt. 141 bridge at old dam north america,1987,37.9078,-88.1201,
Amblema plicata,inhs,24271,preservedspecimen,2,united states,illinois,kaskaskia river 6 mi w beecher city lorton bridge north america,1999,39.17851,-88.89411,
Amblema plicata,inhs,34761,preservedspecimen,1,united states,illinois,baker run 2 mi s cornell co. rd. 2300n bridge north america,2009,40.96027,-88.72587,
Amblema plicata,inhs,12843,preservedspecimen,12,united states,kentucky,green river 10.7 km e brownsville mouth of fishtrap hollow mammoth cave national park river mile 195 north america,1989,37.18861,-86.14501,
Amblema plicata,inhs,28531,preservedspecimen,1,united states,illinois,mississippi river 2.5 mi ene andalusia nav. channel side of island no. 317 river mile 475.2 north america,2003,41.4599,-90.6786,
Amblema plicata,omnh,6277,preservedspecimen,1,united states,oklahoma,caney river,1989,36.582778,-95.858677,
Amblema plicata,inhs,33296,preservedspecimen,3,united states,ohio,muskingum river devola down stream dam no. 2 north america,1997,39.4687,-81.4893,
Amblema plicata,uf,229745-mollusca,preservedspecimen,1,united states,mississippi,yalabusha river grenada,,,,
Amblema plicata,inhs,42602,preservedspecimen,1,united states,illinois,bronson creek 2.3 mi n plymouth co. rd. 3050e north america,2012,40.3245,-90.9188,
Amblema plicata,inhs,18654,preservedspecimen,1,united states,illinois,mississippi river savanna army depot pool 13 e side of channel north america,1996,42.18021,-90.25968,
Amblema plicata,inhs,18247,preservedspecimen,1,united states,illinois,mackinaw river mackinaw river state fish & wildlife area north america,1995,40.56895,-89.31842,
Amblema plicata,inhs,24137,preservedspecimen,2,united states,illinois,post creek cutoff 4 mi ese grand chain north america,1999,37.2401,-88.95926,
Amblema plicata,inhs,5145,preservedspecimen,2,united states,indiana,wabash river 2 mi s perrysville mouth of jordan creek north america,1988,40.0178,-87.43568,
Amblema plicata,inhs,4037,preservedspecimen,1,united states,illinois,mackinaw river 1 mi w clarksville north america,1987,40.6483,-88.86283,
Amblema plicata,inhs,33266,preservedspecimen,1,united states,illinois,mississippi river 1.5 mi n cordova river mile 504 north america,1999,41.6936,-90.3148,
Amblema plicata,inhs,37819,preservedspecimen,2,united states,indiana,wabash river new harmony north america,,38.12992,-87.94238,
Amblema plicata,inhs,2577,preservedspecimen,1,united states,illinois,embarras river 2 mi wsw rose hill north america,1986,39.09028,-88.19895,
Amblema plicata,uf,67868-mollusca,preservedspecimen,1,united states,texas,w. yegua creek,,,,
Amblema plicata,inhs,18078,preservedspecimen,1,united states,illinois,rock river milan north america,1995,41.45944,-90.53279,
Amblema plicata,inhs,7760,preservedspecimen,3,united states,missouri,mississippi river 2 mi w reynoldsville side channel river mile 57.0- 62.8 north america,1989,37.3691,-89.43313,
Amblema plicata,inhs,7682,preservedspecimen,1,united states,illinois,wabash river near allendale north america,1987,38.50654,-87.66773,
Amblema plicata,inhs,18856,preservedspecimen,1,united states,illinois,salt fork vermilion river 1.5 mi n homer rt. 49 north america,1996,40.05564,-87.95856,
Amblema plicata,inhs,34771,preservedspecimen,1,united states,illinois,north fork vermilion river 3 mi s cullom co. rd. 3500e bridge north america,2009,40.83658,-88.26084,
Amblema plicata,inhs,45099,preservedspecimen,1,united states,illinois,middle fork vermilion river 1.8 mi ene collison between higginsville & collison bridge north america,2013,40.2383,-87.7744,
Amblema plicata,inhs,3453,preservedspecimen,2,united states,illinois,panther creek 1.5 mi s secor north america,1987,40.71976,-89.12725,
Amblema plicata,inhs,34401,preservedspecimen,1,united states,illinois,marys river 0.5 mi e welge rt. 2 bridge north america,2009,37.95611,-89.70629,
Amblema plicata,uf,180581-mollusca,preservedspecimen,1,united states,arkansas,beck,,,,
Amblema plicata,inhs,10160,preservedspecimen,1,united states,illinois,rooks creek 5 mi w pontiac north america,1990,40.87288,-88.72215,
Amblema plicata,inhs,33774,preservedspecimen,1,united states,minnesota,minnesota river 4 mi se franklin off co. rd. 3 north america,2006,44.48279,-94.82677,
Amblema plicata,inhs,10149,preservedspecimen,3,united states,illinois,iroquois river 4 mi e chebanse sugar island bridge north america,1990,41.0078,-87.8232,
Amblema plicata,inhs,17618,preservedspecimen,1,united states,illinois,mackinaw river 1.5 mi se goodfield i-74 bridge north america,1995,40.61444,-89.25166,
Amblema plicata,inhs,37372,preservedspecimen,1,united states,illinois,spoon river north america,,,,
Amblema plicata,inhs,25637,preservedspecimen,1,united states,illinois,silver creek 2.5 mi sw shiloh scott air force base north america,2001,38.54796,-89.83485,
Amblema plicata,inhs,32499,preservedspecimen,1,united states,illinois,illinois river 1.3 mi sw meredosia river mile 70.2 north america,2002,39.816088,-90.579394,
Amblema plicata,inhs,39745,preservedspecimen,1,united states,illinois,east fork kaskaskia river 5 mi n sandoval u.s. rt. 51 bridge north america,2010,38.69115,-89.10005,
Amblema plicata,inhs,28062,preservedspecimen,1,united states,illinois,illinois river 7 mi perry opp. mcgee's island river mile 66.6 north america,2002,39.77264,-90.60883,
Amblema plicata,inhs,2867,preservedspecimen,2,united states,illinois,vermilion river pontiac humiston riverside park below dam upstream r.r. bridge north america,1986,40.87741,-88.63291,
Amblema plicata,inhs,3332,preservedspecimen,1,united states,illinois,wabash river confluence with ohio river north america,1987,37.80565,-88.02718,
Amblema plicata,inhs,21370,preservedspecimen,2,united states,iowa,mississippi river andalusia island near wildcat den state park river mile 467 north america,,41.45669,-90.83436,
Amblema plicata,inhs,3285,preservedspecimen,24,united states,illinois,sangamon river 0.25 mi upstream of confluence with south fork north america,1958,39.81302,-89.53806,
Amblema plicata,inhs,19362,preservedspecimen,2,united states,illinois,wabash river rochester at riffle north america,1996,38.3448,-87.8249,
Amblema plicata,inhs,5125,preservedspecimen,5,united states,indiana,wabash river logansport 18th st. bridge north america,1988,40.74273,-86.34582,
Amblema plicata,inhs,145,preservedspecimen,1,united states,illinois,kankakee river wilmington below dam north america,1978,41.30293,-88.1506,
Amblema plicata,inhs,15616,preservedspecimen,2,united states,alabama,tennessee river w of muscle shoals north america,1993,34.75666,-87.72461,
Amblema plicata,inhs,19455,preservedspecimen,1,united states,illinois,east fork lamoine river 3 mi w macomb north america,1996,40.45283,-90.73792,
Amblema plicata,uf,67922-mollusca,preservedspecimen,1,united states,iowa,mississippi river,,,,
Amblema plicata,inhs,19047,preservedspecimen,1,united states,indiana,wabash river 2.25 mi s st. francisville north america,1996,38.56286,-87.65279,
Amblema plicata,inhs,24727,preservedspecimen,1,united states,illinois,kankakee river momence island park north america,2000,41.16223,-87.65558,
Amblema plicata,inhs,29,preservedspecimen,1,united states,illinois,vermilion river 5 mi nw pontiac north america,1976,40.93529,-88.71721,
Amblema plicata,uf,229743-mollusca,preservedspecimen,1,united states,illinois,spoon r. ellisville,,,,
Amblema plicata,inhs,3691,preservedspecimen,162,united states,illinois,embarras river 2 mi w falmouth north america,1956,39.05318,-88.18086,
Amblema plicata,inhs,11330,preservedspecimen,8,united states,illinois,iroquois river 3 mi e iroquois state line north america,,40.81728,-87.5258,
Amblema plicata,inhs,2382,preservedspecimen,2,united states,illinois,embarras river 4 mi se hindsboro rt. 133 bridge north america,1956,39.65879,-88.0632,
Amblema plicata,inhs,3948,preservedspecimen,1,united states,illinois,ohio river 2 mi downstream mouth saline river sturgeon island north america,1986,37.54466,-88.09529,
Amblema plicata,inhs,7456,preservedspecimen,9,united states,kentucky,barren river greencastle lock #1 north america,1987,37.09009,-86.49905,
Amblema plicata,uf,67900-mollusca,preservedspecimen,1,united states,ohio,ohio river,,,,
Amblema plicata,inhs,41510,preservedspecimen,1,united states,illinois,west fork kickapoo creek 3 mi se elmwood dog town lane bridge north america,2011,40.7663,-89.90934,
Amblema plicata,inhs,24138,preservedspecimen,20,united states,illinois,ohio river 3.5 mi sw olmsted river mile 968.5 north america,1999,37.13521,-89.10371,
Amblema plicata,inhs,23197,preservedspecimen,2,united states,illinois,ohio river fort massac state park just upstream of boat ramp river mile 940.5 north america,1998,37.1366,-88.67844,
Amblema plicata,inhs,31104,preservedspecimen,1,united states,illinois,ohio river 3 mi ne mound city river mile 970 north america,2005,37.1171,-89.1175,
Amblema plicata,inhs,12989,preservedspecimen,1,united states,kentucky,green river 7.8 km w northtown 3.8 km n mammoth cave mammoth cave national park river mile 201.7 north america,1989,37.22055,-86.08946,
Amblema plicata,inhs,7344,preservedspecimen,1,united states,indiana,wabash river 1.75 mi n mt. carmel at old dam north america,1988,38.4352,-87.74061,
Amblema plicata,inhs,2616,preservedspecimen,16,united states,illinois,embarras river 2 mi w falmouth north america,1986,39.05318,-88.18086,
Amblema plicata,uf,67865-mollusca,preservedspecimen,1,united states,,des moines river,,,,
Amblema plicata,inhs,37373,preservedspecimen,4,united states,illinois,spoon river north america,,,,
Amblema plicata,uf,233306-mollusca,preservedspecimen,1,united states,iowa,des moines river selma,1917,,,
Amblema plicata,inhs,19396,preservedspecimen,1,united states,illinois,illinois river grafton evans st. river mile [1] north america,1996,38.9682,-90.4456,
Amblema plicata,inhs,29312,preservedspecimen,5,united states,illinois,mississippi river pool 15 backwater channel near campbell island river mile 490 north america,1997,41.53351,-90.43323,
Amblema plicata,omnh,15415,preservedspecimen,1,united states,oklahoma,ardmore,1978,34.265761,-97.163886,
Amblema plicata,uf,68911-mollusca,preservedspecimen,1,united states,kentucky,tennessee river paducah,1931,,,
Amblema plicata,inhs,37260,preservedspecimen,6,united states,illinois,wabash river mt. carmel north america,,38.41611,-87.74372,
Amblema plicata,inhs,33769,preservedspecimen,1,united states,minnesota,minnesota river 6.2 mi n belview co. rd. 9 north america,2006,44.69502,-95.3409,
Amblema plicata,inhs,13613,preservedspecimen,4,united states,kentucky,barren river 2 mi w greencastle river mile 12.3 north america,1992,37.09719,-86.53218,
Amblema plicata,inhs,29200,preservedspecimen,1,united states,illinois,spoon river 0.5 mi ne seville hwy. 95 north america,2004,40.4908,-90.3396,
Amblema plicata,inhs,12803,preservedspecimen,3,united states,kentucky,licking river river mile 22.0- 23.5 north america,,38.93501,-84.45667,
Amblema plicata,uf,20492-mollusca,preservedspecimen,1,united states,iowa,indian creek marengo,1905,,,
Amblema plicata,inhs,1904,preservedspecimen,1,united states,illinois,little wabash river new haven downstream rt. 141 bridge at old dam north america,1984,37.9078,-88.1201,
Amblema plicata,inhs,12095,preservedspecimen,1,united states,illinois,kaskaskia river 1 mi nw holliday rt. 128 north america,1991,39.23036,-88.8424,
Amblema plicata,inhs,11998,preservedspecimen,1,united states,illinois,vermilion river 2 mi s cornell north america,1991,40.95524,-88.7349,
Amblema plicata,uf,229735-mollusca,preservedspecimen,1,united states,indiana,wabash r. merom,,,,
Amblema plicata,inhs,64,preservedspecimen,2,united states,illinois,kaskaskia river 2.5 mi n covington north america,1979,38.48964,-89.4407,
Amblema plicata,inhs,1494,preservedspecimen,1,united states,illinois,middle fork vermilion river 9 mi se paxton north america,1980,40.38521,-87.96437,
Amblema plicata,uf,20397-mollusca,preservedspecimen,1,united states,indiana,laughery creek hartford,,,,
Amblema plicata,inhs,2471,preservedspecimen,2,united states,illinois,embarras river 12 mi s charleston rocky ford north america,1956,39.3076,-88.16176,
Amblema plicata,omnh,15442,preservedspecimen,1,united states,kansas,chetopa,1912,37.03722,-95.08972,
Amblema plicata,uf,187895-mollusca,preservedspecimen,1,united states,ohio,scioto river,,,,
Amblema plicata,inhs,27483,preservedspecimen,1,united states,illinois,bay creek grantsburg rt. 146 bridge north america,2002,37.39115,-88.74582,
Amblema plicata,inhs,24901,preservedspecimen,1,united states,illinois,iroquois river 2 mi n eastburn north america,2000,40.80559,-87.63442,
Amblema plicata,inhs,31772,preservedspecimen,2,united states,illinois,illinois river peoria north america,,40.70237,-89.55746,
Amblema plicata,inhs,5317,preservedspecimen,4,united states,indiana,wabash river 0.75 mi sw fountain north america,1988,40.21739,-87.34687,
Amblema plicata,inhs,33095,preservedspecimen,1,united states,illinois,illinois river florence upstream from boat ramp river mile 55.8 north america,2002,39.63131,-90.60867,
Amblema plicata,inhs,10608,preservedspecimen,1,united states,illinois,iroquois river 4 mi ne crescent city fidler bridge north america,1987,40.81212,-87.80698,
Amblema plicata,inhs,26886,preservedspecimen,1,united states,illinois,apple river 3.5 mi sse hanover north america,2001,42.20611,-90.26285,
Amblema plicata,uf,229739-mollusca,preservedspecimen,1,united states,alabama,decatur,,,,
Amblema plicata,inhs,37761,preservedspecimen,5,united states,indiana,wabash river lynn twp. [4.5 mi ssw new harmony] north america,1916,38.06424,-87.96774,
Amblema plicata,inhs,18100,preservedspecimen,1,united states,illinois,rock river lyndon north america,1995,41.71527,-89.91834,
Amblema plicata,inhs,12125,preservedspecimen,1,united states,illinois,kaskaskia river 4 mi ssw shelbyville moore bridge north america,1991,39.3402,-88.8247,
Amblema plicata,usnm,755938,preservedspecimen,3,united states,illinois,cinncinati,1907,,,
Amblema plicata,usnm,657448,preservedspecimen,2,united states,mississippi,pearl river near philadelphia,1960,,,
