species,institution_code,catalog_number,basis_of_record,individual_count,country,state_or_province,locality,collection_year,latitude,longitude,
Amblema plicata,inhs,4494,preservedspecimen,18,united states,illinois,panther creek 3.5 mi ssw secor north america,1987,40.6852,-89.1557,
Amblema plicata,inhs,7406,preservedspecimen,27,united states,illinois,embarras river 5 mi e newton north america,1956,38.9826,-88.05606,
Amblema plicata,inhs,1896,preservedspecimen,4,united states,illinois,wabash river 2 mi ese maunie grand chain rapids north america,1984,38.02628,-88.013,
Amblema plicata,inhs,514,preservedspecimen,14,united states,illinois,rock river below nelson r.r. bridge north america,,41.78968,-89.62228,
Amblema plicata,inhs,22163,preservedspecimen,1,united states,illinois,rock river dixon u.s. rt. 52/rt. 26 bridge north america,1998,41.8456,-89.48353,
Amblema plicata,inhs,25416,preservedspecimen,1,united states,illinois,little beaver creek 2 mi nnw papineau co. rd. 3300n bridge north america,2000,40.99187,-87.72813,
Amblema plicata,inhs,37594,preservedspecimen,3,united states,illinois,rock river between lyndon and cleveland north america,1925,,,
Amblema plicata,inhs,6743,preservedspecimen,2,united states,illinois,ohio river fort massac state park just upstream of boat ramp river mile 940.5 north america,1988,37.1366,-88.67844,
Amblema plicata,uf,68788-mollusca,preservedspecimen,1,united states,ohio,n/a,,,,
Amblema plicata,uf,68891-mollusca,preservedspecimen,1,united states,michigan,grand rapids,,,,
Amblema plicata,inhs,8784,preservedspecimen,2,united states,illinois,spoon river 1 mi w wyoming above bridge north america,1957,41.06292,-89.79551,
Amblema plicata,inhs,4337,preservedspecimen,21,united states,indiana,tippecanoe river tippecanoe river state park north america,1987,41.11635,-86.57218,
Amblema plicata,inhs,41393,preservedspecimen,1,united states,illinois,beaver creek 2 mi w papineau co. rd. 2000e bridge north america,2011,40.97221,-87.75474,
Amblema plicata,uf,296660-mollusca,preservedspecimen,1,united states,missouri,st. francis river below wappapello dam kelleys resort at route t,1979,,,
Amblema plicata,inhs,26111,preservedspecimen,1,united states,illinois,embarras river 1 mi e lawrenceville business rt. 50 bridge north america,2001,38.72432,-87.6649,
Amblema plicata,inhs,37285,preservedspecimen,71,united states,illinois,kaskaskia river covington north america,,38.48971,-89.44107,
Amblema plicata,omnh,12364,preservedspecimen,1,united states,oklahoma,whitesboro,1989,34.688036,-94.981663,
Amblema plicata,inhs,63,preservedspecimen,2,united states,illinois,kaskaskia river 2.5 mi n covington north america,1979,38.48964,-89.4407,
Amblema plicata,inhs,23727,preservedspecimen,1,united states,illinois,fox river 2 mi s plano silver springs state fish & wildlife area north america,1999,41.63338,-88.53673,
Amblema plicata,uf,359912-mollusca,preservedspecimen,1,united states,michigan,4.5 mi e of lasalle lake erie at michigan department of natural resources public access area at bolles harbor at mouth of la plaisance creek s or right bank,,41.8675,-83.38611,
Amblema plicata,inhs,34872,preservedspecimen,1,united states,illinois,mazon river 5.1 mi s coal city i-55 off braceville rd. north america,2009,41.21433,-88.29021,
Amblema plicata,inhs,19719,preservedspecimen,2,united states,arkansas,illinois river 2.5 mi nnw savoy robinson rd. 3 mi s jct. u.s. rt. 412 north america,1997,36.13502,-94.35818,
Amblema plicata,uf,27237-mollusca,preservedspecimen,1,united states,tennessee,nolichucky r. r. mi 19.7 steele island ca. 3 mi s beulah,1977,,,
Amblema plicata,inhs,25316,preservedspecimen,8,united states,illinois,kankakee river aroma park north america,2001,41.07481,-87.8028,
Amblema plicata,omnh,15486,preservedspecimen,1,united states,oklahoma,,1910,,,
Amblema plicata,inhs,5937,preservedspecimen,2,united states,indiana,wabash river 2.5 mi nw covington downstream opossum run north america,1988,40.16654,-87.43855,
Amblema plicata,inhs,45326,preservedspecimen,1,united states,illinois,illinois river 4.9 mi wsw bluffs river mile 63.8 north america,1966,39.7332,-90.6243,
Amblema plicata,inhs,28677,preservedspecimen,1,united states,illinois,sugar river 2 mi wsw shirland north america,2003,42.437,-89.2335,
Amblema plicata,inhs,9293,preservedspecimen,2,united states,illinois,salt creek 3 mi n mt. pulaski hwy. 121 north america,1989,40.05369,-89.28211,
Amblema plicata,usnm,610717,preservedspecimen,3,united states,texas,guadalupe river kerrville,,,,
Amblema plicata,usnm,758853,preservedspecimen,4,united states,tennessee,holston river richland ferry ca 15 mile ne knowville,1977,,,
Amblema plicata,usnm,1017731,preservedspecimen,6,united states,tennessee,stones river above couchville pike bridge and 1.2 miles west of couchville,1965,,,
Amblema plicata,usnm,25302,preservedspecimen,2,united states,alabama,alabama river,,,,
Amblema plicata,usnm,757712,preservedspecimen,6,united states,mississippi,tombigbee river about 0.4 mile above buttahatchie river,1974,,,
Amblema plicata,usnm,809718,preservedspecimen,2,united states,wisconsin,st croix river river mile 0.2-0.3 near prescott,1981,,,
Amblema plicata,usnm,590072,preservedspecimen,10,united states,michigan,grand rapids,,,,
Amblema plicata,usnm,756412,preservedspecimen,4,united states,tennessee,5 mile above bridge at johnsonville,1907,,,
Amblema plicata,usnm,361716,preservedspecimen,8,united states,alabama,coosa river coosa falls wetumpka,,,,
Amblema plicata,usnm,508497,preservedspecimen,20,united states,indiana,wabash river near new harmony,,,,
Amblema plicata,usnm,128300,preservedspecimen,6,united states,louisiana,bayou pierce gravel point,,,,
Amblema plicata,usnm,746049,preservedspecimen,6,united states,iowa,clayton 36.5 mile nw of dubuque,1907,,,
Amblema plicata,usnm,738527,preservedspecimen,8,united states,kansas,neosho river,1956,,,
Amblema plicata,usnm,464742,preservedspecimen,20,united states,alabama,coosa river,,,,
Amblema plicata,usnm,540045,preservedspecimen,3,united states,iowa,n of oskaloosa,1920,,,
Amblema plicata,omnh,15400,preservedspecimen,1,united states,oklahoma,pauls valley,1978,34.533501,-97.187431,
Amblema plicata,inhs,25500,preservedspecimen,1,united states,illinois,iroquois river watseka city boat ramp north america,2000,40.78358,-87.75027,
Amblema plicata,omnh,15464,preservedspecimen,1,united states,oklahoma,buzzard creek,1990,34.68176,-94.987236,
Amblema plicata,inhs,42903,preservedspecimen,1,united states,illinois,kishwaukee river e edge rockford i-90 bridge north america,2012,42.247,-88.9443,
Amblema plicata,inhs,2979,preservedspecimen,1,united states,illinois,embarras river 3 mi ene charleston hwy. 16 bridge north america,1986,39.51035,-88.11218,
Amblema plicata,inhs,1143,preservedspecimen,3,united states,illinois,illinois river havana old bridge to matanzas lake north america,1894,40.2437,-90.11553,
Amblema plicata,inhs,15696,preservedspecimen,1,united states,tennessee,little spring creek 1.5 mi n pope little spring creek rd. north america,1994,35.63379,-87.98787,
Amblema plicata,inhs,15811,preservedspecimen,12,united states,kentucky,green river 12.6 km ese brownsville 0.15 mi upstream from running branch mammoth cave national park river mile 196.1 north america,1989,37.1869,-86.12501,
Amblema plicata,inhs,1141,preservedspecimen,3,united states,illinois,illinois river havana sandbar below north america,1897,40.29708,-90.0684,
Amblema plicata,inhs,19639,preservedspecimen,2,united states,illinois,illinois river n of beardstown 0.125 mi n r.r. bridge north america,1997,40.02324,-90.4295,
Amblema plicata,inhs,3742,preservedspecimen,2,united states,illinois,mackinaw river 4.5 mi wsw gridley north america,1987,40.67852,-88.94222,
Amblema plicata,ypm,ypm iz 046798,preservedspecimen,1,united states,ohio,,,,,
Amblema plicata,inhs,7227,preservedspecimen,1,united states,illinois,south fork sangamon river 3.5 mi wnw taylorville north america,1988,39.56834,-89.3783,
Amblema plicata,inhs,16637,preservedspecimen,3,united states,tennessee,clinch river 2 mi downstream from sneedville bridge river mile 175.5 north america,1992,36.50298,-83.24657,
Amblema plicata,inhs,3284,preservedspecimen,23,united states,illinois,sangamon river 0.25 mi upstream of confluence with south fork north america,1958,39.81302,-89.53806,
Amblema plicata,inhs,28070,preservedspecimen,1,united states,missouri,mississippi river portage des sioux north america,2000,38.9311,-90.3404,
Amblema plicata,inhs,24674,preservedspecimen,1,united states,illinois,iroquois river 1.5 mi ne watseka north america,2000,40.79575,-87.71575,
Amblema plicata,inhs,13885,preservedspecimen,1,united states,illinois,fox river between algonquin & carpentersville carpentersville pool north america,1992,42.14559,-88.28519,
Amblema plicata,inhs,6222,preservedspecimen,30,united states,indiana,wabash river 1 mi se battle ground north america,1988,40.49615,-86.82334,
Amblema plicata,omnh,15465,preservedspecimen,1,united states,oklahoma,t2n r22e sec. 7,1989,34.657378,-95.042435,
Amblema plicata,inhs,17504,preservedspecimen,13,united states,illinois,kaskaskia river e edge of keyesport north america,1956,38.73454,-89.27306,
Amblema plicata,inhs,28601,preservedspecimen,1,united states,kansas,neosho river emporia prairie st. bridge north america,2001,38.4366,-96.208,
Amblema plicata,omnh,9982,preservedspecimen,1,united states,oklahoma,,1989,34.539222,-95.462316,
Amblema plicata,inhs,36893,preservedspecimen,1,united states,illinois,salt fork vermilion river homer park north america,,40.05552,-87.95869,
Amblema plicata,inhs,31987,preservedspecimen,1,united states,illinois,sugar river 3 mi nw shirland yale bridge rd. north america,2007,42.47329,-89.24925,
Amblema plicata,inhs,12054,preservedspecimen,9,united states,illinois,kankakee river 4 mi nw wilmington des plaines wildlife conservation area downstream i-55 bridge at island north america,1991,41.35276,-88.19723,
Amblema plicata,inhs,35275,preservedspecimen,1,united states,illinois,kyte river 5.5 mi se oregon rocky hollow rd. bridge north america,2009,41.96483,-89.24442,
Amblema plicata,inhs,485,preservedspecimen,2,united states,illinois,pecatonica river [1 mi nw] mcconnell north america,,42.44158,-89.75301,
Amblema plicata,inhs,25627,preservedspecimen,1,united states,illinois,mississippi river 2 mi above louisiana missouri hickory chute lower lights & daymark river mile 285.5 north america,1999,39.48485,-91.06248,
Amblema plicata,inhs,12961,preservedspecimen,16,united states,kentucky,green river 11.7 km e brownsville midway between running branch and fishtrap hollow mammoth cave national park river mile 195.5 north america,1989,37.19027,-86.13528,
Amblema plicata,inhs,15641,preservedspecimen,1,united states,kentucky,green river 0.25 mi downstream mouth of indian creek north america,1992,37.15259,-86.46695,
Amblema plicata,inhs,16901,preservedspecimen,10,united states,illinois,kaskaskia river 3 mi se sullivan bridge north america,1956,39.57182,-88.55335,
Amblema plicata,inhs,3166,preservedspecimen,23,united states,illinois,little wabash river new haven downstream rt. 141 bridge at old dam north america,1956,37.9078,-88.1201,
Amblema plicata,ut,ut000043911.000,fossilspecimen,1,united states,michigan,grand river ottawa co,,,,
Amblema plicata,mcz,250957,preservedspecimen,1,united states,louisiana,winn parrish st. maurice saline bayon (of red river),1964,,,
Amblema plicata,mcz,46671,preservedspecimen,1,united states,tennessee,nr. knoxville holston r,,,,
Amblema plicata,mcz,145254,preservedspecimen,1,united states,michigan,8 mi. w. of ionia grand r,1942,,,
Amblema plicata,mcz,46765,preservedspecimen,1,united states,arkansas,arkadelphia quachita r.,,,,
Amblema plicata,mcz,174820,preservedspecimen,1,united states,michigan,1/2 mile below knapp st. bridge grand river,1945,,,
Amblema plicata,mcz,298006,preservedspecimen,1,united states,arkansas,aberdeen white river,,,,
Amblema plicata,mcz,30540,preservedspecimen,1,united states,arkansas,cotter white river,,,,
Amblema plicata,mcz,268026,preservedspecimen,1,united states,ohio,newcastle twp. mohican river above confluence with koko-sing river,1965,,,
Amblema plicata,mcz,91436,preservedspecimen,1,united states,illinois,wabash r. the chains,,,,
Amblema plicata,mcz,268313,preservedspecimen,1,united states,iowa,below burlington at mississippi river,1964,,,
Amblema plicata,mcz,16516,preservedspecimen,1,united states,georgia,rome etowah r.,,,,
Amblema plicata,mcz,70929,preservedspecimen,1,united states,indiana,wabash r. grand chains,,,,
Amblema plicata,mcz,103575,preservedspecimen,1,united states,alabama,near cedar bluff chatooga river,,,,
Amblema plicata,mcz,70936,preservedspecimen,1,united states,wisconsin,,,,,
Amblema plicata,mcz,174803,preservedspecimen,1,united states,michigan,1 mile below mouth of maple river grand river,1945,,,
Amblema plicata,mcz,159734,preservedspecimen,1,united states,kentucky,below wolf creek dam cumberland river,,,,
Amblema plicata,mcz,101827,preservedspecimen,1,united states,alabama,pratt's ferry cahaba r.,,,,
Amblema plicata,mcz,174801,preservedspecimen,1,united states,michigan,2 1/2 miles (by road) above plainfield grand river,1945,,,
Amblema plicata,mcz,109109,preservedspecimen,1,united states,alabama,nr. elrod sipsey r.,,,,
Amblema plicata,mcz,91461,preservedspecimen,1,united states,mississippi,tombigbes r. columbus,,,,
Amblema plicata,mcz,28294,preservedspecimen,1,united states,ohio,,,,,
Amblema plicata,mcz,240021,preservedspecimen,1,united states,ohio,clarington ohio river,1910,,,
Amblema plicata,mcz,240359,preservedspecimen,1,united states,illinois,north fork of sangamon river near clear lake,1861,,,
Amblema plicata,mcz,268444,preservedspecimen,1,united states,missouri,near drynob rt. 32 bridge gasconade river at osage fork,1965,,,
Amblema plicata,mcz,58208,preservedspecimen,1,united states,kentucky,rough creek cane ford 8mi. e. of dundee,1927,,,
Amblema plicata,mcz,184596,preservedspecimen,1,united states,kentucky,cumberland co. neeley's ford cumberland river,1947,,,
Amblema plicata,mcz,268567,preservedspecimen,1,united states,kentucky,ca 1/2 to 2 miles below dam at rochester at green river,,,,
Amblema plicata,mcz,174813,preservedspecimen,1,united states,michigan,3 1/2 miles(by road) below lowell grand river,1945,,,
Amblema plicata,mcz,37189,preservedspecimen,1,united states,illinois,spoon river,,,,
Amblema plicata,mcz,267315,preservedspecimen,1,united states,west virginia,falls twp. 0.6 mi. below kanawha falls kanawha r.,1969,,,
Amblema plicata,mcz,274930,preservedspecimen,1,united states,kentucky,green river munfordville,1967,,,
Amblema plicata,mcz,30538,preservedspecimen,1,united states,arkansas,clark creek terre noire,,,,
Amblema plicata,mcz,98378,preservedspecimen,1,united states,alabama,epes tombigbee r.,1933,,,
Amblema plicata,cmn,cmnml 043315,preservedspecimen,2,united states,kentucky,green riv. at munfordville,1965,37.268333,-85.885,
Amblema plicata,cmn,cmnml 030860,preservedspecimen,14,united states,alabama,choccolocco creek schmidt's mill 4 mi. s of lincoln,1953,33.561389,-86.126389,
Amblema plicata,cmn,cmnml 031769,preservedspecimen,1,united states,louisiana,sabine riv. vermon parish burr ferry,1965,31.05,-93.483333,
Amblema plicata,cm,61.8233,preservedspecimen,9,united states,alabama,coosa r weduska shoals,,,,
Amblema plicata,cm,61.10090-cm,preservedspecimen,2,united states,ohio,killbuck cr killbuck,,40.483333,-81.983333,
Amblema plicata,cm,61.11390-cm,preservedspecimen,1,united states,tennessee,duck r columbia(4 mi e of and above),1922,,,
Amblema plicata,cm,45138,preservedspecimen,3,united states,mississippi,pearl r,1978,,,
Amblema plicata,cm,61.2852,preservedspecimen,4,united states,pennsylvania,monongahela r,,,,
Amblema plicata,cm,61.5271,preservedspecimen,3,united states,arkansas,ouachita r arkadelphia,1911,,,
Amblema plicata,cm,61.5774,preservedspecimen,4,united states,arkansas,ouachita r arkadelphia ouachita r(old r),,,,
Amblema plicata,cm,61.7349,preservedspecimen,2,united states,arkansas,black r black rock,1914,,,
Amblema plicata,cm,61.8236,preservedspecimen,1,united states,alabama,coosa r wetumpka,,,,
Amblema plicata,cm,61.10307,preservedspecimen,9,united states,ohio,ohio r marietta,1897,39.4,-81.45,
Amblema plicata,cm,61.10311,preservedspecimen,2,united states,illinois,mississippi r,,,,
Amblema plicata,cm,61.10357,preservedspecimen,1,united states,west virginia,ohio r parkersburg neal island,1910,,,
Amblema plicata,cm,76238,preservedspecimen,4,united states,arkansas,st francis r bay parkin(1 mi sw),1964,,,
Amblema plicata,cm,85052,preservedspecimen,18,united states,tennessee,duck r leftwich(near) sowell mill pike(bridge on),2007,,,
Amblema plicata,cm,61.3875,preservedspecimen,1,united states,pennsylvania,mahoning r edinburg,1908,,,
Amblema plicata,cm,61.5581,preservedspecimen,3,united states,kentucky,big sandy r prestonsburg levisa fork big sandy river(levisa fork),1911,,,
Amblema plicata,cm,61.7421,preservedspecimen,3,united states,tennessee,clinch r clinton,1914,,,
Amblema plicata,cm,61.11167,preservedspecimen,7,united states,tennessee,duck r columbia,1921,,,
Amblema plicata,cm,61.11571,preservedspecimen,2,united states,tennessee,duck r ben,1923,,,
Amblema plicata,cm,61.1419,preservedspecimen,1,,,,,,,
Amblema plicata,cm,61.1083,preservedspecimen,6,,,,,,,
Amblema plicata,cm,138559,preservedspecimen,2,united states,ohio,muskingum r lowell muskingum river,,,,
Amblema plicata,cm,61.1088,preservedspecimen,1,united states,tennessee,tennessee r knoxville(near),,,,
Amblema plicata,cm,61.1107,preservedspecimen,3,united states,iowa,coon r,,,,
Amblema plicata,cm,61.10362,preservedspecimen,1,united states,oklahoma,,,,,
Amblema plicata,cm,88549,preservedspecimen,1,united states,pennsylvania,l erie presque isle bay,,,,
Amblema plicata,cm,61.9134,preservedspecimen,2,united states,ohio,maumee r defiance independence dam,,41.3,-84.366667,
Amblema plicata,cm,81108,preservedspecimen,5,united states,kansas,little arkansas r wichita,,,,
Amblema plicata,cm,95672,preservedspecimen,5,united states,kentucky,green r honakers ferry,1972,,,
Amblema plicata,inhs,2665,preservedspecimen,31,united states,illinois,ohio river 3.5 mi sw olmsted north america,1986,37.13521,-89.10371,
Amblema plicata,uf,175041-mollusca,preservedspecimen,1,united states,arkansas,old river,,,,
Amblema plicata,inhs,9066,preservedspecimen,12,united states,illinois,spoon river below bernadotte river mile 26.8 north america,1971,40.4051,-90.31886,
Amblema plicata,inhs,3984,preservedspecimen,5,united states,illinois,ohio river brookport north america,1987,37.12228,-88.63626,
Amblema plicata,inhs,16280,preservedspecimen,1,united states,illinois,ohio river 1 mi s hillerman daymark 954.2 river mile 954.2 north america,1994,37.21758,-88.8951,
Amblema plicata,inhs,1881,preservedspecimen,2,united states,tennessee,cumberland river nashville north america,,36.1674,-86.77568,
Amblema plicata,inhs,8991,preservedspecimen,1,united states,illinois,spoon river 0.75 mi sw modena river mile 138.8- 139.0 north america,1971,41.12955,-89.76742,
Amblema plicata,inhs,26080,preservedspecimen,4,united states,illinois,embarras river 9 mi s charleston ryan bridge north america,2001,39.344,-88.1706,
Amblema plicata,inhs,45175,preservedspecimen,1,united states,illinois,illinois river 3 mi nne meppen river mile 11.8- 12.1 north america,1966,39.0328,-90.5738,
Amblema plicata,inhs,18592,preservedspecimen,1,united states,illinois,spoon river w london mills north america,1995,40.70784,-90.28062,
Amblema plicata,inhs,24648,preservedspecimen,1,united states,illinois,mackinaw river 4 mi w lexington abandoned bridge north america,2000,40.6468,-88.8582,
Amblema plicata,inhs,12936,preservedspecimen,1,united states,kentucky,eagle creek 0.8 mi se sparta off hwy. 467 north america,1989,38.67158,-84.90431,
Amblema plicata,inhs,1146,preservedspecimen,9,united states,illinois,rock river como at mchue's pasture north america,,41.76353,-89.75888,
Amblema plicata,inhs,5601,preservedspecimen,1,united states,illinois,little wabash river 4.5 mi nw louisville co. rd. 1525 north america,1988,38.83028,-88.5445,
Amblema plicata,inhs,5707,preservedspecimen,1,united states,indiana,wabash river terre haute rt. i-70 bridge north america,1988,39.46681,-87.41976,
Amblema plicata,inhs,32399,preservedspecimen,1,united states,illinois,illinois river valley city across from boat club river mile 61.5 north america,2002,39.70346,-90.64495,
Amblema plicata,uf,68811-mollusca,preservedspecimen,1,united states,illinois,mississippi river keithsburg,1930,,,
Amblema plicata,inhs,15753,preservedspecimen,8,united states,kentucky,green river 10.4 km ese brownsville mammoth cave national park river mile 194.5 north america,1989,37.1844,-86.15084,
Amblema plicata,inhs,20771,preservedspecimen,2,united states,illinois,little wabash river carmi rt. 1 north america,1997,38.09225,-88.15576,
Amblema plicata,inhs,26543,preservedspecimen,2,united states,illinois,mississippi river 2 mi below bellevue below lock & dam 12 river mile 553.5- 556.5 north america,2001,42.23551,-90.39529,
Amblema plicata,inhs,19269,preservedspecimen,1,united states,illinois,mackinaw river 3 mi w colfax north america,1996,40.57123,-88.67518,
Amblema plicata,omnh,15450,preservedspecimen,1,united states,oklahoma,lawton,1941,34.608751,-98.368886,
Amblema plicata,inhs,11063,preservedspecimen,1,united states,indiana,sugar creek london rd. downstream of broad ripple camp north america,1990,39.5933,-85.92613,
Amblema plicata,uf,67875-mollusca,preservedspecimen,1,united states,arkansas,ouachita river arkadelphia,,,,
Amblema plicata,omnh,15484,preservedspecimen,1,united states,oklahoma,garvin,1910,33.974178,-94.929689,
Amblema plicata,inhs,13845,preservedspecimen,1,united states,illinois,fox river 0.5 mi ne wedron dayton pool north america,1992,41.43964,-88.76284,
Amblema plicata,inhs,4006,preservedspecimen,7,united states,kentucky,ohio river opp. metropolis illinois river mile 944 north america,1987,37.1402,-88.74198,
Amblema plicata,inhs,45387,preservedspecimen,1,united states,illinois,illinois river 2.9 mi s pearl river mile 40.3- 40.5 north america,1966,39.4179,-90.6181,
Amblema plicata,inhs,44258,preservedspecimen,1,united states,wisconsin,chippewa river n of meridean north america,2008,44.7441,-91.79235,
Amblema plicata,inhs,23783,preservedspecimen,1,united states,illinois,fox river algonquin below dam north america,1999,42.1656,-88.29047,
Amblema plicata,uf,20498-mollusca,preservedspecimen,1,united states,iowa,mississippi r. fort madison,1903,,,
Amblema plicata,inhs,28061,preservedspecimen,1,united states,illinois,illinois river 7 mi perry opp. mcgee's island river mile 66.6 north america,2002,39.77264,-90.60883,
Amblema plicata,inhs,515,preservedspecimen,17,united states,illinois,rock river vic. of flannigan's island north america,,,,
Amblema plicata,inhs,8799,preservedspecimen,24,united states,illinois,spoon river 1 mi se maquon above bridge north america,1957,40.78428,-90.15376,
Amblema plicata,inhs,32474,preservedspecimen,4,united states,tennessee,clinch river 1.3 mi ese sneedville island below fall branch river mile 178.7 north america,2001,36.52274,-83.1883,
Amblema plicata,inhs,33467,preservedspecimen,1,united states,illinois,wabash river 2.5 mi s riverton just upstream of sugar creek confluence north america,,38.9888,-87.5788,
Amblema plicata,inhs,43940,preservedspecimen,1,united states,illinois,lake decatur lake decatur north america,,39.85226,-88.88211,
Amblema plicata,inhs,7424,preservedspecimen,20,united states,illinois,embarras river 4.5 mi w chauncey cow ford ferry north america,1956,38.84603,-87.94991,
Amblema plicata,omnh,15431,preservedspecimen,1,united states,oklahoma,chouteau,1977,36.173781,-95.278896,
Amblema plicata,inhs,13474,preservedspecimen,1,united states,illinois,kishwaukee river below belvidere dam north america,1991,42.25487,-88.85437,
Amblema plicata,omnh,15471,preservedspecimen,1,united states,oklahoma,buzzard creek,1990,34.681407,-94.985305,
Amblema plicata,inhs,506,preservedspecimen,19,united states,illinois,illinois river havana north america,,40.29708,-90.0684,
Amblema plicata,omnh,15467,preservedspecimen,1,united states,oklahoma,albion,1989,34.657367,-95.042504,
Amblema plicata,inhs,32185,preservedspecimen,1,united states,illinois,the sny 3 mi w hull rt. 106 bridge north america,2007,39.71252,-91.26431,
Amblema plicata,inhs,21687,preservedspecimen,1,united states,illinois,rock river 5 mi n oregon north america,1997,42.08833,-89.32769,
Amblema plicata,inhs,27997,preservedspecimen,1,united states,illinois,illinois river 1.5 mi nne pearl river mile 44.5 north america,2002,39.4756,-90.601,
Amblema plicata,inhs,31715,preservedspecimen,1,united states,illinois,middle fork vermilion river from interurban bridge to mouth [rt. 150] north america,1918,40.11706,-87.72643,
Amblema plicata,inhs,21338,preservedspecimen,1,united states,wisconsin,mississippi river finleys landing 4 mi e waupeton dubuque county iowa river mile 595.9 north america,,42.65801,-90.80586,
Amblema plicata,inhs,12908,preservedspecimen,6,united states,kentucky,green river 3.5 km n northtown river mile 210.8 north america,1989,37.24527,-85.99889,
Amblema plicata,inhs,43544,preservedspecimen,1,united states,illinois,scattering fork 3.5 mi s camargo rt. 130 north america,2012,39.7426,-88.1762,
Amblema plicata,inhs,13852,preservedspecimen,1,united states,illinois,fox river silver springs state park near island north america,1992,41.63374,-88.5258,
Amblema plicata,inhs,12812,preservedspecimen,1,united states,kentucky,barren river 1.4 mi wnw greencastle n shore river mile 13.2 north america,1990,37.09281,-86.51995,
Amblema plicata,inhs,4855,preservedspecimen,1,united states,illinois,big four ditch 3.5 mi se paxton just above bridge north america,1957,40.40534,-88.0596,
Amblema plicata,inhs,36904,preservedspecimen,3,united states,illinois,salt fork vermilion river 3.5 mi above homer park dam big bend north america,1918,40.0471,-88.00975,
Amblema plicata,inhs,19379,preservedspecimen,1,united states,illinois,beaver creek 1 mi nw papineau rt. 1 bridge north america,1996,40.98102,-87.73221,
Amblema plicata,uf,296685-mollusca,preservedspecimen,1,united states,arkansas,st. francis river below steep gut bayou off route 175 river mile134,1979,,,
Amblema plicata,inhs,33218,preservedspecimen,1,united states,wisconsin,wisconsin river 5 mi downstream wisconsin dells 0.5 mi n boat launch north america,2002,43.5878,-89.7222,
Amblema plicata,inhs,32840,preservedspecimen,1,united states,illinois,wabash river 1.25 mi s st. francisville north america,2008,38.572,-87.6482,
Amblema plicata,omnh,6155,preservedspecimen,1,united states,oklahoma,alex,1993,34.9205063,-97.7322987,
Amblema plicata,inhs,43244,preservedspecimen,1,united states,illinois,edwards river 2 mi ne aledo rt. 94 bridge north america,2012,41.22887,-90.73256,
Amblema plicata,inhs,37991,preservedspecimen,1,united states,michigan,grand river grand rapids north america,,42.96427,-85.67598,
Amblema plicata,inhs,8874,preservedspecimen,14,united states,illinois,south fork sangamon river 2 mi w edinburg north america,1960,39.65477,-89.43395,
Amblema plicata,inhs,42425,preservedspecimen,1,united states,minnesota,mississippi river 0.7 mi nne winona wagon bridge pool 6 river mile 725.2 north america,,44.05956,-91.63224,
Amblema plicata,inhs,37066,preservedspecimen,3,united states,illinois,big muddy river [2 mi e] waltonville north america,,38.2142,-89.00113,
Amblema plicata,inhs,10499,preservedspecimen,1,united states,indiana,east fork white river 1 mi w buddha north america,1990,38.79156,-86.42962,
Amblema plicata,omnh,15451,preservedspecimen,1,united states,oklahoma,broken bow,1977,34.15027,-94.683751,
Amblema plicata,inhs,45304,preservedspecimen,1,united states,illinois,illinois river 3.9 mi ne milton river mile 53.6 north america,1966,39.6002,-90.5926,
Amblema plicata,inhs,40037,preservedspecimen,1,united states,illinois,walnut creek 4.5 mi nw west jersey co. rd. 2350e bridge north america,2010,41.06157,-89.99513,
Amblema plicata,inhs,32562,preservedspecimen,1,united states,illinois,illinois river 0.3 mi n florence rt. 100 bridge river mile 55.9 north america,,39.632209,-90.606099,
Amblema plicata,inhs,30196,preservedspecimen,1,united states,kansas,whitewater river north america,,,,
Amblema plicata,inhs,14846,preservedspecimen,5,united states,illinois,mississippi river huff island river mile 347.6 north america,1987,40.20243,-91.5047,
Amblema plicata,inhs,4049,preservedspecimen,3,united states,illinois,mackinaw river 1 mi n mackinaw north america,1987,40.54603,-89.35904,
Amblema plicata,inhs,527,preservedspecimen,6,united states,,ohio river north america,,,,
Amblema plicata,inhs,13070,preservedspecimen,1,united states,illinois,vermilion river 3 mi ene leonore north america,1991,41.2086,-88.9303,
Amblema plicata,inhs,26490,preservedspecimen,1,united states,illinois,mississippi river cordova at boat ramp north america,2001,41.68361,-90.31781,
Amblema plicata,inhs,22874,preservedspecimen,1,united states,missouri,mississippi river near saverton below lock & dam 22 river mile 299.7- 300.5 north america,1994,39.62559,-91.23905,
Amblema plicata,omnh,15455,preservedspecimen,1,united states,oklahoma,olney,1912,34.471509,-96.346582,
Amblema plicata,inhs,26425,preservedspecimen,1,united states,tennessee,clinch river island at wallene bend river mile 192.4 north america,2001,36.57972,-83.00418,
Amblema plicata,inhs,33043,preservedspecimen,1,united states,illinois,illinois river 5.2 mi ese griggsville river mile 59.4 north america,2002,39.67583,-90.63641,
Amblema plicata,inhs,30591,preservedspecimen,1,united states,illinois,little menominee river 5.4 mi w galena r.r. bridge above confluence north america,2005,42.4255,-90.5344,
Amblema plicata,inhs,12453,preservedspecimen,1,united states,indiana,west fork white river maysville upstream rt. 50/150 bridge north america,1991,38.64788,-87.23887,
Amblema plicata,inhs,27528,preservedspecimen,1,united states,arkansas,strawberry river 5 mi ssw smithville hwy. 115 bridge north america,1994,36.02774,-91.32546,
